"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"206312","10:52:24 PM",40.609736,-75.375792,"Farrington Square","","2019-12-11"
"206314","10:52:30 PM",40.609462,-75.37581,"Farrington Square","","2019-12-11"
"206318","10:52:36 PM",40.609155,-75.375803,"Farrington Square","","2019-12-11"
"206320","10:52:42 PM",40.608852,-75.375782,"","Whitaker Lab","2019-12-11"
"206322","10:52:48 PM",40.608637,-75.375792,"","Whitaker Lab","2019-12-11"
"206324","10:52:54 PM",40.608587,-75.37581,"","Whitaker Lab","2019-12-11"
"206346","10:53:50 PM",40.608423,-75.374442,"Whitaker Lab","","2019-12-11"
"206349","10:53:56 PM",40.608231,-75.374379,"Whitaker Lab","","2019-12-11"
"206351","10:54:02 PM",40.607913,-75.37439,"Whitaker Lab","","2019-12-11"
"206353","10:54:08 PM",40.607607,-75.374382,"Whitaker Lab","","2019-12-11"
"206355","10:54:14 PM",40.607371,-75.374369,"Whitaker Lab","","2019-12-11"
"206357","10:54:20 PM",40.607235,-75.374382,"","Williams Hall","2019-12-11"
"206361","10:54:26 PM",40.607162,-75.374572,"","Williams Hall","2019-12-11"
"206363","10:54:32 PM",40.607036,-75.37476,"","Williams Hall","2019-12-11"
"206365","10:54:38 PM",40.606901,-75.374838,"","Williams Hall","2019-12-11"
"206367","10:54:44 PM",40.606602,-75.374989,"","Williams Hall","2019-12-11"
"206369","10:54:50 PM",40.60642,-75.37532,"","Williams Hall","2019-12-11"
"206373","10:54:56 PM",40.60632,-75.375753,"Williams Hall","","2019-12-11"
"206375","10:55:02 PM",40.606219,-75.376101,"Williams Hall","","2019-12-11"
"206377","10:55:08 PM",40.605993,-75.376208,"Williams Hall","","2019-12-11"
"206379","10:55:14 PM",40.60576,-75.37646,"Williams Hall","","2019-12-11"
"206381","10:55:20 PM",40.605626,-75.376814,"Williams Hall","","2019-12-11"
"206385","10:55:26 PM",40.605576,-75.377211,"","Drown Hall","2019-12-11"
"206387","10:55:32 PM",40.605563,-75.377462,"","Drown Hall","2019-12-11"
"206389","10:55:38 PM",40.605559,-75.37754,"","Drown Hall","2019-12-11"
"206406","10:56:18 PM",40.605325,-75.378837,"","Taylor College","2019-12-11"
"206408","10:56:24 PM",40.605224,-75.378932,"","Taylor College","2019-12-11"
"206410","10:56:30 PM",40.60526,-75.378886,"","Taylor College","2019-12-11"
"206428","10:57:12 PM",40.604232,-75.379402,"Taylor College","","2019-12-11"
"206429","10:57:18 PM",40.604108,-75.379861,"Taylor College","","2019-12-11"
"206431","10:57:24 PM",40.604196,-75.380288,"Taylor College","","2019-12-11"
"206433","10:57:30 PM",40.604132,-75.380669,"Taylor College","","2019-12-11"
"206438","10:57:36 PM",40.603908,-75.380996,"Taylor College","","2019-12-11"
"206440","10:57:42 PM",40.603829,-75.381532,"Taylor College","","2019-12-11"
"206441","10:57:48 PM",40.603709,-75.382046,"Taylor College","","2019-12-11"
"206444","10:57:54 PM",40.603463,-75.382128,"Taylor College","","2019-12-11"
"206445","10:58:00 PM",40.603375,-75.381834,"Taylor College","","2019-12-11"
"206449","10:58:06 PM",40.603279,-75.381401,"Taylor College","","2019-12-11"
"206451","10:58:12 PM",40.603084,-75.381034,"","Sigma Phi Epsilon","2019-12-11"
"206453","10:58:18 PM",40.602899,-75.380755,"","Sigma Phi Epsilon","2019-12-11"
"206455","10:58:24 PM",40.602837,-75.380663,"","Sigma Phi Epsilon","2019-12-11"
"206469","10:58:58 PM",40.602094,-75.379815,"Sigma Phi Epsilon","","2019-12-11"
"206471","10:59:04 PM",40.602021,-75.379406,"","House 93","2019-12-11"
"206473","10:59:10 PM",40.602016,-75.379126,"","House 93","2019-12-11"
"206478","10:59:16 PM",40.602024,-75.379129,"","House 93","2019-12-11"
"206485","10:59:40 PM",40.602406,-75.377942,"House 93","","2019-12-11"
"206489","10:59:46 PM",40.602419,-75.377488,"House 93","","2019-12-11"
"206492","10:59:52 PM",40.602366,-75.377044,"","Alpha Phi","2019-12-11"
"206494","10:59:58 PM",40.602305,-75.376652,"","Alpha Phi","2019-12-11"
"206496","11:00:04 PM",40.602252,-75.376315,"","Alpha Phi","2019-12-11"
"206497","11:00:10 PM",40.602151,-75.375765,"Alpha Phi","","2019-12-11"
"206513","11:00:46 PM",40.601882,-75.373979,"Alpha Phi","","2019-12-11"
"206515","11:00:52 PM",40.601552,-75.373733,"Alpha Phi","","2019-12-11"
"206518","11:00:58 PM",40.601227,-75.373312,"Alpha Phi","","2019-12-11"
"206520","11:01:04 PM",40.600984,-75.372811,"Alpha Phi","","2019-12-11"
"206522","11:01:10 PM",40.600775,-75.372258,"Alpha Phi","","2019-12-11"
"206526","11:01:16 PM",40.600613,-75.371643,"Alpha Phi","","2019-12-11"
"206528","11:01:21 PM",40.600485,-75.370979,"Alpha Phi","","2019-12-11"
"206530","11:01:28 PM",40.600355,-75.370284,"Alpha Phi","","2019-12-11"
"206532","11:01:34 PM",40.600245,-75.369569,"Alpha Phi","","2019-12-11"
"206533","11:01:40 PM",40.600171,-75.368882,"Alpha Phi","","2019-12-11"
"206538","11:01:46 PM",40.600113,-75.368235,"Alpha Phi","","2019-12-11"
"206540","11:01:52 PM",40.600111,-75.367626,"Alpha Phi","","2019-12-11"
"206542","11:01:58 PM",40.600153,-75.367016,"Alpha Phi","","2019-12-11"
"206544","11:02:04 PM",40.600252,-75.366487,"Alpha Phi","","2019-12-11"
"206545","11:02:10 PM",40.60035,-75.366049,"Alpha Phi","","2019-12-11"
"206550","11:02:16 PM",40.600401,-75.365895,"Alpha Phi","","2019-12-11"
"206551","11:02:22 PM",40.600532,-75.365445,"Alpha Phi","","2019-12-11"
"206554","11:02:28 PM",40.600707,-75.364906,"Alpha Phi","","2019-12-11"
"206556","11:02:34 PM",40.600938,-75.364388,"Alpha Phi","","2019-12-11"
"206557","11:02:40 PM",40.601201,-75.363934,"Alpha Phi","","2019-12-11"
"206561","11:02:46 PM",40.60147,-75.363484,"Alpha Phi","","2019-12-11"
"206563","11:02:52 PM",40.601691,-75.362973,"Alpha Phi","","2019-12-11"
"206566","11:02:58 PM",40.60187,-75.362449,"Alpha Phi","","2019-12-11"
"206567","11:03:04 PM",40.602091,-75.361905,"Alpha Phi","","2019-12-11"
"206570","11:03:10 PM",40.602408,-75.361474,"Alpha Phi","","2019-12-11"
"206574","11:03:16 PM",40.602815,-75.361208,"Alpha Phi","","2019-12-11"
"206576","11:03:22 PM",40.603221,-75.361127,"Alpha Phi","","2019-12-11"
"206577","11:03:28 PM",40.603678,-75.361163,"","ATLSS","2019-12-11"
"206580","11:03:34 PM",40.604012,-75.361265,"","ATLSS","2019-12-11"
"206581","11:03:40 PM",40.604229,-75.361104,"","ATLSS","2019-12-11"
"206586","11:03:46 PM",40.604092,-75.360878,"","ATLSS","2019-12-11"
"206587","11:03:52 PM",40.604043,-75.360758,"ATLSS","","2019-12-11"
"206590","11:03:58 PM",40.604167,-75.360705,"ATLSS","","2019-12-11"
"206592","11:04:04 PM",40.604242,-75.360917,"","ATLSS","2019-12-11"
"206594","11:04:10 PM",40.604174,-75.361162,"","ATLSS","2019-12-11"
"206597","11:04:16 PM",40.603928,-75.361222,"","ATLSS","2019-12-11"
"206600","11:04:22 PM",40.603594,-75.361164,"ATLSS","","2019-12-11"
"206602","11:04:28 PM",40.603243,-75.361118,"ATLSS","","2019-12-11"
"206604","11:04:34 PM",40.602876,-75.361171,"ATLSS","","2019-12-11"
"206605","11:04:40 PM",40.6025,-75.36141,"ATLSS","","2019-12-11"
"206609","11:04:46 PM",40.602156,-75.36177,"ATLSS","","2019-12-11"
"206612","11:04:52 PM",40.601918,-75.362235,"ATLSS","","2019-12-11"
"206614","11:04:58 PM",40.601782,-75.362699,"ATLSS","","2019-12-11"
"206615","11:05:04 PM",40.601664,-75.363059,"ATLSS","","2019-12-11"
"206618","11:05:10 PM",40.601473,-75.363137,"ATLSS","","2019-12-11"
"206621","11:05:16 PM",40.601399,-75.362917,"ATLSS","","2019-12-11"
"206623","11:05:22 PM",40.601439,-75.362477,"ATLSS","","2019-12-11"
"206625","11:05:28 PM",40.601455,-75.362025,"ATLSS","","2019-12-11"
"206628","11:05:34 PM",40.601508,-75.36156,"ATLSS","","2019-12-11"
"206629","11:05:40 PM",40.601606,-75.361161,"ATLSS","","2019-12-11"
"206633","11:05:46 PM",40.601729,-75.360853,"","Iacocca Hall","2019-12-11"
"206635","11:05:52 PM",40.601834,-75.360655,"","Iacocca Hall","2019-12-11"
"206637","11:05:58 PM",40.601892,-75.360567,"","Iacocca Hall","2019-12-11"
"206642","11:06:10 PM",40.601914,-75.36069,"","Iacocca Hall","2019-12-11"
"206645","11:06:16 PM",40.6019,-75.360726,"","Iacocca Hall","2019-12-11"
"206669","11:07:18 PM",40.601877,-75.360719,"","Iacocca Hall","2019-12-11"
"206671","11:07:24 PM",40.601861,-75.360663,"","Iacocca Hall","2019-12-11"
"206682","11:07:46 PM",40.601863,-75.360659,"","Iacocca Hall","2019-12-11"
"206683","11:07:52 PM",40.601863,-75.360659,"","Iacocca Hall","2019-12-11"
"206685","11:07:58 PM",40.601864,-75.360657,"","Iacocca Hall","2019-12-11"
"206693","11:08:18 PM",40.60185,-75.360594,"","Iacocca Hall","2019-12-11"
"206698","11:08:30 PM",40.601744,-75.360415,"","Iacocca Hall","2019-12-11"
"206701","11:08:36 PM",40.601769,-75.360414,"","Iacocca Hall","2019-12-11"
"206710","11:09:00 PM",40.601798,-75.360417,"","Iacocca Hall","2019-12-11"
"206714","11:09:06 PM",40.601926,-75.360252,"","Iacocca Hall","2019-12-11"
"206716","11:09:12 PM",40.602274,-75.359942,"","Iacocca Hall","2019-12-11"
"206718","11:09:18 PM",40.602504,-75.359644,"Iacocca Hall","","2019-12-11"
"206720","11:09:24 PM",40.602688,-75.359331,"Iacocca Hall","","2019-12-11"
"206721","11:09:30 PM",40.602529,-75.358922,"Iacocca Hall","","2019-12-11"
"206726","11:09:36 PM",40.602231,-75.358496,"","Iacocca C Wing","2019-12-11"
"206727","11:09:42 PM",40.602089,-75.357953,"","Iacocca C Wing","2019-12-11"
"206730","11:09:48 PM",40.602017,-75.357424,"Iacocca C Wing","","2019-12-11"
"206731","11:09:54 PM",40.601822,-75.357084,"Iacocca C Wing","","2019-12-11"
"206733","11:10:00 PM",40.601291,-75.357232,"Iacocca C Wing","","2019-12-11"
"206737","11:10:06 PM",40.600952,-75.357673,"Iacocca C Wing","","2019-12-11"
"206739","11:10:12 PM",40.600786,-75.358262,"Iacocca C Wing","","2019-12-11"
"206741","11:10:18 PM",40.600634,-75.358795,"Iacocca C Wing","","2019-12-11"
"206744","11:10:24 PM",40.600493,-75.359383,"Iacocca C Wing","","2019-12-11"
"206745","11:10:30 PM",40.600337,-75.359991,"Iacocca C Wing","","2019-12-11"
"206749","11:10:36 PM",40.600181,-75.360615,"Iacocca C Wing","","2019-12-11"
"206751","11:10:42 PM",40.600043,-75.361155,"Iacocca C Wing","","2019-12-11"
"206754","11:10:48 PM",40.599945,-75.361564,"Iacocca C Wing","","2019-12-11"
"206756","11:10:54 PM",40.599904,-75.361754,"Iacocca C Wing","","2019-12-11"
"206758","11:11:00 PM",40.599856,-75.362176,"Iacocca C Wing","","2019-12-11"
"206762","11:11:06 PM",40.599855,-75.36274,"","Building C","2019-12-11"
"206764","11:11:12 PM",40.599838,-75.363343,"","Building C","2019-12-11"
"206765","11:11:18 PM",40.599709,-75.363917,"Building C","","2019-12-11"
"206767","11:11:24 PM",40.599533,-75.364536,"Building C","","2019-12-11"
"206769","11:11:30 PM",40.599404,-75.365057,"","Jordan Hall","2019-12-11"
"206773","11:11:36 PM",40.599601,-75.365384,"","Jordan Hall","2019-12-11"
"206776","11:11:42 PM",40.60001,-75.365563,"","Jordan Hall","2019-12-11"
"206778","11:11:48 PM",40.600306,-75.365703,"Jordan Hall","","2019-12-11"
"206779","11:11:54 PM",40.600406,-75.365865,"Jordan Hall","","2019-12-11"
"206781","11:12:00 PM",40.60029,-75.366333,"Jordan Hall","","2019-12-11"
"206785","11:12:06 PM",40.600137,-75.366908,"Jordan Hall","","2019-12-11"
"206788","11:12:12 PM",40.599824,-75.367273,"Jordan Hall","","2019-12-11"
"206789","11:12:18 PM",40.599621,-75.367349,"Jordan Hall","","2019-12-11"
"206792","11:12:24 PM",40.599407,-75.367319,"Jordan Hall","","2019-12-11"
"206798","11:12:36 PM",40.598675,-75.366597,"Jordan Hall","","2019-12-11"
"206799","11:12:41 PM",40.598531,-75.365803,"Jordan Hall","","2019-12-11"
"206802","11:12:48 PM",40.598595,-75.365036,"Jordan Hall","","2019-12-11"
"206804","11:12:54 PM",40.598773,-75.364208,"Jordan Hall","","2019-12-11"
"206806","11:13:00 PM",40.598854,-75.363214,"Jordan Hall","","2019-12-11"
"206808","11:13:06 PM",40.598537,-75.36229,"Jordan Hall","","2019-12-11"
"206811","11:13:12 PM",40.597871,-75.361997,"Jordan Hall","","2019-12-11"
"206813","11:13:18 PM",40.597192,-75.362505,"Jordan Hall","","2019-12-11"
"206816","11:13:24 PM",40.596655,-75.363437,"Jordan Hall","","2019-12-11"
"206818","11:13:30 PM",40.596216,-75.364464,"Jordan Hall","","2019-12-11"
"206822","11:13:36 PM",40.595722,-75.36551,"Jordan Hall","","2019-12-11"
"206824","11:13:42 PM",40.595108,-75.366485,"Jordan Hall","","2019-12-11"
"206826","11:13:48 PM",40.59436,-75.36739,"Jordan Hall","","2019-12-11"
"206827","11:13:54 PM",40.593582,-75.368055,"Jordan Hall","","2019-12-11"
"206830","11:14:00 PM",40.592885,-75.368419,"Jordan Hall","","2019-12-11"
"206834","11:14:06 PM",40.592475,-75.368548,"Jordan Hall","","2019-12-11"
"206835","11:14:12 PM",40.592198,-75.368588,"Jordan Hall","","2019-12-11"
"206837","11:14:18 PM",40.591626,-75.368587,"Jordan Hall","","2019-12-11"
"206840","11:14:24 PM",40.590925,-75.368494,"Jordan Hall","","2019-12-11"
"206842","11:14:30 PM",40.590205,-75.36831,"Jordan Hall","","2019-12-11"
"206846","11:14:36 PM",40.58947,-75.368003,"Jordan Hall","","2019-12-11"
"206847","11:14:42 PM",40.588677,-75.367548,"Jordan Hall","","2019-12-11"
"206850","11:14:48 PM",40.587911,-75.366969,"Jordan Hall","","2019-12-11"
"206852","11:14:54 PM",40.587211,-75.366263,"Jordan Hall","","2019-12-11"
"206854","11:15:00 PM",40.586553,-75.365461,"Jordan Hall","","2019-12-11"
"206855","11:15:06 PM",40.585913,-75.364719,"Jordan Hall","","2019-12-11"
"206859","11:15:12 PM",40.585202,-75.364068,"Jordan Hall","","2019-12-11"
"206861","11:15:18 PM",40.584465,-75.363556,"Jordan Hall","","2019-12-11"
"206863","11:15:24 PM",40.583698,-75.363172,"Jordan Hall","","2019-12-11"
"206865","11:15:30 PM",40.582939,-75.362915,"Jordan Hall","","2019-12-11"
"206869","11:15:36 PM",40.58223,-75.362774,"Jordan Hall","","2019-12-11"
"206871","11:15:42 PM",40.581536,-75.362747,"Jordan Hall","","2019-12-11"
"206873","11:15:47 PM",40.580907,-75.362811,"Jordan Hall","","2019-12-11"
"206875","11:15:54 PM",40.58039,-75.362994,"Jordan Hall","","2019-12-11"
"206877","11:16:00 PM",40.580172,-75.363149,"Jordan Hall","","2019-12-11"
"206881","11:16:06 PM",40.580148,-75.363143,"Jordan Hall","","2019-12-11"
"206887","11:16:24 PM",40.579645,-75.361932,"Jordan Hall","","2019-12-11"
"206890","11:16:30 PM",40.579447,-75.361082,"Jordan Hall","","2019-12-11"
"206891","11:16:36 PM",40.579172,-75.360169,"Jordan Hall","","2019-12-11"
"206895","11:16:42 PM",40.578612,-75.359457,"Jordan Hall","","2019-12-11"
"206898","11:16:48 PM",40.578115,-75.35876,"Jordan Hall","","2019-12-11"
"206899","11:16:54 PM",40.578089,-75.357857,"Jordan Hall","","2019-12-11"
"206902","11:17:00 PM",40.578165,-75.356828,"Jordan Hall","","2019-12-11"
"206904","11:17:06 PM",40.578242,-75.355729,"Jordan Hall","","2019-12-11"
"206907","11:17:12 PM",40.57833,-75.35456,"Jordan Hall","","2019-12-11"
"206910","11:17:18 PM",40.5784,-75.353594,"Jordan Hall","","2019-12-11"
"206911","11:17:24 PM",40.578455,-75.352871,"Jordan Hall","","2019-12-11"
"206913","11:17:30 PM",40.578614,-75.352638,"Jordan Hall","","2019-12-11"
"206915","11:17:36 PM",40.578811,-75.352824,"Jordan Hall","","2019-12-11"
"206919","11:17:42 PM",40.578934,-75.353023,"Jordan Hall","","2019-12-11"
"206921","11:17:48 PM",40.578989,-75.353139,"Jordan Hall","","2019-12-11"
"206924","11:17:54 PM",40.579002,-75.353194,"Jordan Hall","","2019-12-11"
"206926","11:18:00 PM",40.579052,-75.353343,"Jordan Hall","","2019-12-11"
"206928","11:18:06 PM",40.579075,-75.353437,"Jordan Hall","","2019-12-11"
"206932","11:18:12 PM",40.579133,-75.353727,"Jordan Hall","","2019-12-11"
"206934","11:18:18 PM",40.579204,-75.354104,"Jordan Hall","","2019-12-11"
"206935","11:18:24 PM",40.579208,-75.35424,"Jordan Hall","","2019-12-11"
"206937","11:18:29 PM",40.579222,-75.354317,"Jordan Hall","","2019-12-11"
"206940","11:18:36 PM",40.579272,-75.354689,"","Saucon Village","2019-12-11"
"206943","11:18:42 PM",40.579283,-75.354937,"","Saucon Village","2019-12-11"
"206946","11:18:48 PM",40.579277,-75.354992,"","Saucon Village","2019-12-11"
"206969","11:19:48 PM",40.579277,-75.355003,"","Saucon Village","2019-12-11"
"206993","11:20:48 PM",40.579276,-75.355001,"","Saucon Village","2019-12-11"
"207017","11:21:48 PM",40.579273,-75.355,"","Saucon Village","2019-12-11"
"207042","11:22:48 PM",40.579272,-75.355,"","Saucon Village","2019-12-11"
"207066","11:23:48 PM",40.579273,-75.354998,"","Saucon Village","2019-12-11"
"207090","11:24:48 PM",40.579273,-75.354998,"","Saucon Village","2019-12-11"
"207114","11:25:48 PM",40.579271,-75.354997,"","Saucon Village","2019-12-11"
"207138","11:26:47 PM",40.57927,-75.354996,"","Saucon Village","2019-12-11"
"207162","11:27:48 PM",40.579271,-75.354996,"","Saucon Village","2019-12-11"
"207185","11:28:48 PM",40.579275,-75.35587,"Saucon Village","","2019-12-11"
"207196","11:29:12 PM",40.57896,-75.357123,"Saucon Village","","2019-12-11"
"207197","11:29:18 PM",40.578719,-75.357579,"Saucon Village","","2019-12-11"
"207199","11:29:24 PM",40.578431,-75.357852,"Saucon Village","","2019-12-11"
"207201","11:29:30 PM",40.57821,-75.357902,"Saucon Village","","2019-12-11"
"207203","11:29:36 PM",40.578107,-75.357985,"Saucon Village","","2019-12-11"
"207207","11:29:42 PM",40.578082,-75.35851,"Saucon Village","","2019-12-11"
"207209","11:29:47 PM",40.578323,-75.359118,"Saucon Village","","2019-12-11"
"207211","11:29:54 PM",40.578809,-75.359659,"Saucon Village","","2019-12-11"
"207213","11:30:00 PM",40.579283,-75.360391,"Saucon Village","","2019-12-11"
"207215","11:30:06 PM",40.57956,-75.361422,"Saucon Village","","2019-12-11"
"207219","11:30:12 PM",40.579794,-75.36232,"Saucon Village","","2019-12-11"
"207221","11:30:18 PM",40.57996,-75.36296,"Saucon Village","","2019-12-11"
"207224","11:30:24 PM",40.580233,-75.363077,"Saucon Village","","2019-12-11"
"207225","11:30:30 PM",40.580678,-75.362854,"Saucon Village","","2019-12-11"
"207228","11:30:36 PM",40.581304,-75.362739,"Saucon Village","","2019-12-11"
"207231","11:30:42 PM",40.581944,-75.362742,"Saucon Village","","2019-12-11"
"207233","11:30:48 PM",40.582624,-75.362824,"Saucon Village","","2019-12-11"
"207235","11:30:54 PM",40.583213,-75.362976,"Saucon Village","","2019-12-11"
"207238","11:31:00 PM",40.583538,-75.363023,"Saucon Village","","2019-12-11"
"207240","11:31:06 PM",40.583677,-75.362553,"Saucon Village","","2019-12-11"
"207244","11:31:12 PM",40.584014,-75.362079,"Saucon Village","","2019-12-11"
"207245","11:31:18 PM",40.584493,-75.361862,"Saucon Village","","2019-12-11"
"207247","11:31:24 PM",40.584953,-75.361816,"Saucon Village","","2019-12-11"
"207250","11:31:30 PM",40.585259,-75.361764,"Saucon Village","","2019-12-11"
"207251","11:31:36 PM",40.585499,-75.361438,"Saucon Village","","2019-12-11"
"207255","11:31:42 PM",40.585554,-75.360966,"Saucon Village","","2019-12-11"
"207257","11:31:48 PM",40.585591,-75.360401,"Saucon Village","","2019-12-11"
"207259","11:31:54 PM",40.585643,-75.359786,"Saucon Village","","2019-12-11"
"207261","11:32:00 PM",40.585718,-75.359184,"Saucon Village","","2019-12-11"
"207263","11:32:06 PM",40.585769,-75.358565,"","Stabler Arena","2019-12-11"
"207268","11:32:12 PM",40.585838,-75.357871,"","Stabler Arena","2019-12-11"
"207269","11:32:18 PM",40.585895,-75.357227,"Saucon Village","","2019-12-11"
"207271","11:32:24 PM",40.585954,-75.356539,"Saucon Village","","2019-12-11"
"207274","11:32:30 PM",40.586019,-75.35592,"Saucon Village","","2019-12-11"
"207276","11:32:36 PM",40.586054,-75.355504,"","Goodman Campus","2019-12-11"
"207280","11:32:42 PM",40.585977,-75.355259,"","Goodman Campus","2019-12-11"
"207282","11:32:48 PM",40.585993,-75.355015,"","Goodman Campus","2019-12-11"
"207284","11:32:54 PM",40.586231,-75.354946,"","Goodman Campus","2019-12-11"
"207286","11:33:00 PM",40.58635,-75.355232,"","Goodman Campus","2019-12-11"
"207288","11:33:06 PM",40.586165,-75.355559,"Goodman Campus","","2019-12-11"
"207292","11:33:12 PM",40.586113,-75.35601,"Goodman Campus","","2019-12-11"
"207294","11:33:18 PM",40.586056,-75.356596,"Goodman Campus","","2019-12-11"
"207296","11:33:24 PM",40.586001,-75.357211,"Goodman Campus","","2019-12-11"
"207298","11:33:30 PM",40.585948,-75.357911,"","Stabler Arena","2019-12-11"
"207300","11:33:36 PM",40.585871,-75.358632,"","Stabler Arena","2019-12-11"
"207304","11:33:42 PM",40.585814,-75.359304,"Goodman Campus","","2019-12-11"
"207305","11:33:48 PM",40.585744,-75.359994,"Goodman Campus","","2019-12-11"
"207308","11:33:54 PM",40.585681,-75.360644,"Goodman Campus","","2019-12-11"
"207309","11:34:00 PM",40.585637,-75.361243,"Goodman Campus","","2019-12-11"
"207311","11:34:06 PM",40.585484,-75.361746,"Goodman Campus","","2019-12-11"
"207316","11:34:12 PM",40.585108,-75.362033,"Goodman Campus","","2019-12-11"
"207318","11:34:18 PM",40.584721,-75.362394,"Goodman Campus","","2019-12-11"
"207320","11:34:24 PM",40.584482,-75.362909,"Goodman Campus","","2019-12-11"
"207322","11:34:30 PM",40.584375,-75.36324,"Goodman Campus","","2019-12-11"
"207323","11:34:36 PM",40.58434,-75.363375,"Goodman Campus","","2019-12-11"
"207328","11:34:42 PM",40.584522,-75.363605,"Goodman Campus","","2019-12-11"
"207330","11:34:48 PM",40.584966,-75.363842,"Goodman Campus","","2019-12-11"
"207332","11:34:54 PM",40.585462,-75.364251,"Goodman Campus","","2019-12-11"
"207334","11:35:00 PM",40.585975,-75.364742,"Goodman Campus","","2019-12-11"
"207336","11:35:06 PM",40.586462,-75.365316,"Goodman Campus","","2019-12-11"
"207339","11:35:11 PM",40.586957,-75.365916,"Goodman Campus","","2019-12-11"
"207342","11:35:18 PM",40.587504,-75.366539,"Goodman Campus","","2019-12-11"
"207343","11:35:24 PM",40.588143,-75.367111,"Goodman Campus","","2019-12-11"
"207345","11:35:30 PM",40.588853,-75.367637,"Goodman Campus","","2019-12-11"
"207347","11:35:36 PM",40.589629,-75.368057,"Goodman Campus","","2019-12-11"
"207351","11:35:42 PM",40.590337,-75.368316,"Goodman Campus","","2019-12-11"
"207353","11:35:48 PM",40.590952,-75.368479,"Goodman Campus","","2019-12-11"
"207356","11:35:54 PM",40.591522,-75.368567,"Goodman Campus","","2019-12-11"
"207358","11:36:00 PM",40.591998,-75.368588,"Goodman Campus","","2019-12-11"
"207359","11:36:06 PM",40.592194,-75.368581,"Goodman Campus","","2019-12-11"
"207364","11:36:12 PM",40.592385,-75.368557,"Goodman Campus","","2019-12-11"
"207365","11:36:18 PM",40.592824,-75.36846,"Goodman Campus","","2019-12-11"
"207367","11:36:24 PM",40.59336,-75.368219,"Goodman Campus","","2019-12-11"
"207370","11:36:30 PM",40.593852,-75.367888,"Goodman Campus","","2019-12-11"
"207371","11:36:36 PM",40.59437,-75.367434,"Goodman Campus","","2019-12-11"
"207375","11:36:42 PM",40.594847,-75.366879,"Goodman Campus","","2019-12-11"
"207378","11:36:48 PM",40.595285,-75.366261,"Goodman Campus","","2019-12-11"
"207379","11:36:54 PM",40.595684,-75.365604,"Goodman Campus","","2019-12-11"
"207381","11:37:00 PM",40.596055,-75.364866,"Goodman Campus","","2019-12-11"
"207383","11:37:06 PM",40.596398,-75.364058,"Goodman Campus","","2019-12-11"
"207387","11:37:12 PM",40.596741,-75.363262,"Goodman Campus","","2019-12-11"
"207389","11:37:18 PM",40.597125,-75.362579,"Goodman Campus","","2019-12-11"
"207391","11:37:24 PM",40.5976,-75.362082,"Goodman Campus","","2019-12-11"
"207393","11:37:30 PM",40.598174,-75.361989,"Goodman Campus","","2019-12-11"
"207396","11:37:36 PM",40.598663,-75.362431,"Goodman Campus","","2019-12-11"
"207400","11:37:42 PM",40.598886,-75.363194,"Goodman Campus","","2019-12-11"
"207402","11:37:48 PM",40.598862,-75.364006,"Goodman Campus","","2019-12-11"
"207404","11:37:53 PM",40.598688,-75.364779,"Goodman Campus","","2019-12-11"
"207405","11:38:00 PM",40.598555,-75.365536,"Goodman Campus","","2019-12-11"
"207408","11:38:06 PM",40.598605,-75.366334,"Goodman Campus","","2019-12-11"
"207411","11:38:12 PM",40.598925,-75.367017,"Goodman Campus","","2019-12-11"
"207414","11:38:18 PM",40.599414,-75.367336,"Goodman Campus","","2019-12-11"
"207420","11:38:36 PM",40.600271,-75.366373,"Goodman Campus","","2019-12-11"
"207424","11:38:42 PM",40.600348,-75.366048,"Goodman Campus","","2019-12-11"
"207425","11:38:48 PM",40.600379,-75.365834,"Goodman Campus","","2019-12-11"
"207427","11:38:54 PM",40.60024,-75.365596,"Goodman Campus","","2019-12-11"
"207435","11:39:12 PM",40.599401,-75.365198,"","Jordan Hall","2019-12-11"
"207437","11:39:18 PM",40.599472,-75.364723,"Jordan Hall","","2019-12-11"
"207440","11:39:24 PM",40.599622,-75.364173,"Jordan Hall","","2019-12-11"
"207442","11:39:30 PM",40.599766,-75.363663,"Jordan Hall","","2019-12-11"
"207444","11:39:36 PM",40.599844,-75.363144,"","Building C","2019-12-11"
"207447","11:39:42 PM",40.599846,-75.362722,"","Building C","2019-12-11"
"207450","11:39:48 PM",40.59986,-75.362302,"Building C","","2019-12-11"
"207452","11:39:54 PM",40.59988,-75.361892,"Building C","","2019-12-11"
"207453","11:40:00 PM",40.599916,-75.361654,"Building C","","2019-12-11"
"207455","11:40:06 PM",40.599952,-75.361648,"Building C","","2019-12-11"
"207469","11:40:38 PM",40.600265,-75.360304,"Building C","","2019-12-11"
"207472","11:40:44 PM",40.600376,-75.359756,"Building C","","2019-12-11"
"207474","11:40:50 PM",40.600514,-75.359207,"Building C","","2019-12-11"
"207475","11:40:56 PM",40.600667,-75.358607,"Building C","","2019-12-11"
"207480","11:41:02 PM",40.600831,-75.358002,"Building C","","2019-12-11"
"207482","11:41:08 PM",40.601068,-75.357419,"Building C","","2019-12-11"
"207484","11:41:14 PM",40.601453,-75.357125,"Building C","","2019-12-11"
"207485","11:41:20 PM",40.601851,-75.357134,"Building C","","2019-12-11"
"207488","11:41:26 PM",40.602062,-75.357582,"Building C","","2019-12-11"
"207492","11:41:32 PM",40.60216,-75.358182,"","Iacocca C Wing","2019-12-11"
