"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"165827","10:19:47 AM",40.604094,-75.361139,"","ATLSS","2019-12-10"
"165830","10:19:53 AM",40.604183,-75.36093,"","ATLSS","2019-12-10"
"165838","10:19:59 AM",40.60404,-75.360724,"ATLSS","","2019-12-10"
"165844","10:20:05 AM",40.604147,-75.360642,"ATLSS","","2019-12-10"
"165850","10:20:11 AM",40.604315,-75.360701,"ATLSS","","2019-12-10"
"165856","10:20:17 AM",40.604382,-75.361034,"","ATLSS","2019-12-10"
"165864","10:20:23 AM",40.604274,-75.361213,"","ATLSS","2019-12-10"
"165869","10:20:29 AM",40.603829,-75.36126,"","ATLSS","2019-12-10"
"165871","10:20:35 AM",40.603424,-75.361243,"ATLSS","","2019-12-10"
"165882","10:20:41 AM",40.602958,-75.361217,"ATLSS","","2019-12-10"
"165887","10:20:47 AM",40.602548,-75.361348,"ATLSS","","2019-12-10"
"165893","10:20:53 AM",40.602263,-75.361707,"ATLSS","","2019-12-10"
"165898","10:20:59 AM",40.601942,-75.362197,"ATLSS","","2019-12-10"
"165904","10:21:05 AM",40.601816,-75.362688,"ATLSS","","2019-12-10"
"165910","10:21:11 AM",40.601664,-75.363114,"ATLSS","","2019-12-10"
"165917","10:21:17 AM",40.601442,-75.363171,"ATLSS","","2019-12-10"
"165921","10:21:23 AM",40.601341,-75.362978,"ATLSS","","2019-12-10"
"165929","10:21:29 AM",40.601368,-75.362532,"ATLSS","","2019-12-10"
"165931","10:21:35 AM",40.601383,-75.361938,"ATLSS","","2019-12-10"
"165942","10:21:41 AM",40.601471,-75.361339,"ATLSS","","2019-12-10"
"165948","10:21:47 AM",40.601687,-75.360847,"","Iacocca Hall","2019-12-10"
"165953","10:21:53 AM",40.601844,-75.360638,"","Iacocca Hall","2019-12-10"
"165958","10:21:59 AM",40.60184,-75.360649,"","Iacocca Hall","2019-12-10"
"166017","10:22:59 AM",40.601857,-75.360672,"","Iacocca Hall","2019-12-10"
"166079","10:23:59 AM",40.601862,-75.36067,"","Iacocca Hall","2019-12-10"
"166138","10:24:59 AM",40.601899,-75.360686,"","Iacocca Hall","2019-12-10"
"166181","10:25:45 AM",40.6024,-75.359663,"Iacocca Hall","","2019-12-10"
"166194","10:25:51 AM",40.602646,-75.359438,"Iacocca Hall","","2019-12-10"
"166196","10:25:57 AM",40.602606,-75.359066,"Iacocca Hall","","2019-12-10"
"166201","10:26:03 AM",40.60237,-75.358771,"","Iacocca C Wing","2019-12-10"
"166206","10:26:09 AM",40.602203,-75.358426,"","Iacocca C Wing","2019-12-10"
"166214","10:26:15 AM",40.602155,-75.358323,"","Iacocca C Wing","2019-12-10"
"166221","10:26:21 AM",40.602074,-75.357963,"","Iacocca C Wing","2019-12-10"
"166226","10:26:27 AM",40.602013,-75.357552,"Iacocca C Wing","","2019-12-10"
"166231","10:26:33 AM",40.60191,-75.357207,"Iacocca C Wing","","2019-12-10"
"166238","10:26:39 AM",40.601707,-75.357036,"Iacocca C Wing","","2019-12-10"
"166243","10:26:45 AM",40.601377,-75.357183,"Iacocca C Wing","","2019-12-10"
"166251","10:26:51 AM",40.601061,-75.357425,"Iacocca C Wing","","2019-12-10"
"166257","10:26:57 AM",40.600872,-75.357821,"Iacocca C Wing","","2019-12-10"
"166264","10:27:03 AM",40.600774,-75.358248,"Iacocca C Wing","","2019-12-10"
"166265","10:27:09 AM",40.600679,-75.358695,"Iacocca C Wing","","2019-12-10"
"166274","10:27:15 AM",40.60057,-75.359183,"Iacocca C Wing","","2019-12-10"
"166280","10:27:21 AM",40.60044,-75.359699,"Iacocca C Wing","","2019-12-10"
"166286","10:27:27 AM",40.600315,-75.360229,"Iacocca C Wing","","2019-12-10"
"166293","10:27:33 AM",40.600199,-75.360758,"Iacocca C Wing","","2019-12-10"
"166298","10:27:39 AM",40.600094,-75.361273,"Iacocca C Wing","","2019-12-10"
"166302","10:27:45 AM",40.59998,-75.361652,"Iacocca C Wing","","2019-12-10"
"166314","10:27:51 AM",40.599936,-75.361806,"Iacocca C Wing","","2019-12-10"
"166319","10:27:57 AM",40.59988,-75.362322,"Iacocca C Wing","","2019-12-10"
"166322","10:28:03 AM",40.599908,-75.362839,"","Building C","2019-12-10"
"166329","10:28:09 AM",40.599887,-75.363322,"","Building C","2019-12-10"
"166331","10:28:15 AM",40.599764,-75.363881,"Building C","","2019-12-10"
"166341","10:28:21 AM",40.599587,-75.364391,"Building C","","2019-12-10"
"166346","10:28:27 AM",40.599456,-75.364873,"Building C","","2019-12-10"
"166352","10:28:33 AM",40.599441,-75.365247,"","Jordan Hall","2019-12-10"
"166358","10:28:39 AM",40.599696,-75.36542,"","Jordan Hall","2019-12-10"
"166364","10:28:45 AM",40.600075,-75.365579,"","Jordan Hall","2019-12-10"
"166372","10:28:51 AM",40.600331,-75.365682,"Jordan Hall","","2019-12-10"
"166376","10:28:57 AM",40.600403,-75.365918,"Jordan Hall","","2019-12-10"
"166381","10:29:03 AM",40.600286,-75.366521,"Jordan Hall","","2019-12-10"
"166388","10:29:09 AM",40.60007,-75.367096,"Jordan Hall","","2019-12-10"
"166390","10:29:15 AM",40.599652,-75.367363,"Jordan Hall","","2019-12-10"
"166438","10:29:59 AM",40.598603,-75.366562,"Jordan Hall","","2019-12-10"
"166441","10:30:05 AM",40.598435,-75.365579,"Jordan Hall","","2019-12-10"
"166450","10:30:11 AM",40.598636,-75.364446,"Jordan Hall","","2019-12-10"
"166458","10:30:17 AM",40.59887,-75.363409,"Jordan Hall","","2019-12-10"
"166462","10:30:23 AM",40.598625,-75.362442,"Jordan Hall","","2019-12-10"
"166469","10:30:29 AM",40.598058,-75.361993,"Jordan Hall","","2019-12-10"
"166472","10:30:35 AM",40.597385,-75.362258,"Jordan Hall","","2019-12-10"
"166480","10:30:41 AM",40.596884,-75.363037,"Jordan Hall","","2019-12-10"
"166489","10:30:47 AM",40.596523,-75.363839,"Jordan Hall","","2019-12-10"
"166494","10:30:53 AM",40.596179,-75.364657,"Jordan Hall","","2019-12-10"
"166497","10:30:59 AM",40.59577,-75.365559,"Jordan Hall","","2019-12-10"
"166502","10:31:05 AM",40.59518,-75.366435,"Jordan Hall","","2019-12-10"
"166511","10:31:11 AM",40.594513,-75.367358,"Jordan Hall","","2019-12-10"
"166515","10:31:17 AM",40.59376,-75.367993,"Jordan Hall","","2019-12-10"
"166523","10:31:23 AM",40.593149,-75.368381,"Jordan Hall","","2019-12-10"
"166525","10:31:29 AM",40.592606,-75.368578,"Jordan Hall","","2019-12-10"
"166532","10:31:35 AM",40.592407,-75.368638,"Jordan Hall","","2019-12-10"
"166543","10:31:41 AM",40.59206,-75.368641,"Jordan Hall","","2019-12-10"
"166547","10:31:47 AM",40.591339,-75.368622,"Jordan Hall","","2019-12-10"
"166553","10:31:53 AM",40.59052,-75.368436,"Jordan Hall","","2019-12-10"
"166559","10:31:59 AM",40.589679,-75.368141,"Jordan Hall","","2019-12-10"
"166560","10:32:05 AM",40.588851,-75.367695,"Jordan Hall","","2019-12-10"
"166572","10:32:11 AM",40.588036,-75.367102,"Jordan Hall","","2019-12-10"
"166577","10:32:17 AM",40.587272,-75.366385,"Jordan Hall","","2019-12-10"
"166583","10:32:23 AM",40.586561,-75.365534,"Jordan Hall","","2019-12-10"
"166588","10:32:29 AM",40.585891,-75.364743,"Jordan Hall","","2019-12-10"
"166593","10:32:35 AM",40.585133,-75.364033,"Jordan Hall","","2019-12-10"
"166603","10:32:41 AM",40.584272,-75.363466,"Jordan Hall","","2019-12-10"
"166607","10:32:47 AM",40.583373,-75.363079,"Jordan Hall","","2019-12-10"
"166612","10:32:53 AM",40.582482,-75.362879,"Jordan Hall","","2019-12-10"
"166615","10:32:59 AM",40.581591,-75.362802,"Jordan Hall","","2019-12-10"
"166620","10:33:05 AM",40.580766,-75.362905,"Jordan Hall","","2019-12-10"
"166631","10:33:11 AM",40.580243,-75.363124,"Jordan Hall","","2019-12-10"
"166638","10:33:17 AM",40.580173,-75.363204,"Jordan Hall","","2019-12-10"
"166640","10:33:23 AM",40.579909,-75.363105,"Jordan Hall","","2019-12-10"
"166648","10:33:29 AM",40.579695,-75.36229,"Jordan Hall","","2019-12-10"
"166653","10:33:35 AM",40.579467,-75.36127,"Jordan Hall","","2019-12-10"
"166662","10:33:41 AM",40.579176,-75.360281,"Jordan Hall","","2019-12-10"
"166666","10:33:47 AM",40.578664,-75.359557,"Jordan Hall","","2019-12-10"
"166673","10:33:53 AM",40.57808,-75.35882,"Jordan Hall","","2019-12-10"
"166679","10:33:59 AM",40.578037,-75.35776,"Jordan Hall","","2019-12-10"
"166684","10:34:05 AM",40.578125,-75.356723,"Jordan Hall","","2019-12-10"
"166694","10:34:11 AM",40.578186,-75.355739,"Jordan Hall","","2019-12-10"
"166699","10:34:17 AM",40.578289,-75.354682,"Jordan Hall","","2019-12-10"
"166700","10:34:23 AM",40.578365,-75.353737,"Jordan Hall","","2019-12-10"
"166705","10:34:29 AM",40.578439,-75.353001,"Jordan Hall","","2019-12-10"
"166714","10:34:35 AM",40.578547,-75.352587,"Jordan Hall","","2019-12-10"
"166723","10:34:41 AM",40.578781,-75.352762,"Jordan Hall","","2019-12-10"
"166728","10:34:47 AM",40.578887,-75.352883,"Jordan Hall","","2019-12-10"
"166733","10:34:53 AM",40.578972,-75.352991,"Jordan Hall","","2019-12-10"
"166735","10:34:59 AM",40.579076,-75.353093,"Jordan Hall","","2019-12-10"
"166744","10:35:05 AM",40.579094,-75.35313,"Jordan Hall","","2019-12-10"
"166750","10:35:11 AM",40.579103,-75.353216,"Jordan Hall","","2019-12-10"
"166758","10:35:17 AM",40.57915,-75.353358,"Jordan Hall","","2019-12-10"
"166760","10:35:23 AM",40.579197,-75.353443,"Jordan Hall","","2019-12-10"
"166767","10:35:29 AM",40.579228,-75.353518,"Jordan Hall","","2019-12-10"
"166774","10:35:35 AM",40.579306,-75.353734,"Jordan Hall","","2019-12-10"
"166781","10:35:41 AM",40.579351,-75.354136,"Jordan Hall","","2019-12-10"
"166786","10:35:47 AM",40.579358,-75.354334,"Jordan Hall","","2019-12-10"
"166794","10:35:53 AM",40.579353,-75.354505,"Jordan Hall","","2019-12-10"
"166796","10:35:59 AM",40.579361,-75.354926,"","Saucon Village","2019-12-10"
"166803","10:36:05 AM",40.579378,-75.354972,"","Saucon Village","2019-12-10"
"166863","10:37:05 AM",40.579434,-75.354974,"","Saucon Village","2019-12-10"
"166904","10:37:43 AM",40.579274,-75.356358,"Saucon Village","","2019-12-10"
"166907","10:37:49 AM",40.579185,-75.356614,"Saucon Village","","2019-12-10"
"166914","10:37:55 AM",40.579106,-75.356826,"Saucon Village","","2019-12-10"
"166921","10:38:01 AM",40.578914,-75.357259,"Saucon Village","","2019-12-10"
"166926","10:38:07 AM",40.578598,-75.357778,"Saucon Village","","2019-12-10"
"166932","10:38:13 AM",40.578181,-75.357967,"Saucon Village","","2019-12-10"
"166939","10:38:19 AM",40.578123,-75.35797,"Saucon Village","","2019-12-10"
"166954","10:38:33 AM",40.578552,-75.359348,"Saucon Village","","2019-12-10"
"166955","10:38:39 AM",40.579176,-75.360079,"Saucon Village","","2019-12-10"
"166962","10:38:45 AM",40.579558,-75.361206,"Saucon Village","","2019-12-10"
"166971","10:38:51 AM",40.579871,-75.36237,"Saucon Village","","2019-12-10"
"166975","10:38:57 AM",40.580068,-75.363042,"Saucon Village","","2019-12-10"
"166980","10:39:03 AM",40.580259,-75.363077,"Saucon Village","","2019-12-10"
"166988","10:39:09 AM",40.580737,-75.362829,"Saucon Village","","2019-12-10"
"166991","10:39:15 AM",40.581477,-75.362726,"Saucon Village","","2019-12-10"
"167001","10:39:21 AM",40.582303,-75.362739,"Saucon Village","","2019-12-10"
"167006","10:39:27 AM",40.58305,-75.36291,"Saucon Village","","2019-12-10"
"167014","10:39:33 AM",40.583516,-75.363018,"Saucon Village","","2019-12-10"
"167017","10:39:39 AM",40.583655,-75.362575,"Saucon Village","","2019-12-10"
"167022","10:39:45 AM",40.584007,-75.36207,"Saucon Village","","2019-12-10"
"167033","10:39:51 AM",40.584523,-75.361825,"Saucon Village","","2019-12-10"
"167037","10:39:57 AM",40.585017,-75.361791,"Saucon Village","","2019-12-10"
"167044","10:40:03 AM",40.585441,-75.361599,"Saucon Village","","2019-12-10"
"167047","10:40:09 AM",40.585519,-75.360973,"Saucon Village","","2019-12-10"
"167052","10:40:15 AM",40.585569,-75.360326,"Saucon Village","","2019-12-10"
"167058","10:40:21 AM",40.585609,-75.359698,"Saucon Village","","2019-12-10"
"167068","10:40:27 AM",40.58568,-75.359386,"Saucon Village","","2019-12-10"
"167071","10:40:33 AM",40.58571,-75.359077,"Saucon Village","","2019-12-10"
"167075","10:40:39 AM",40.585764,-75.358449,"","Stabler Arena","2019-12-10"
"167081","10:40:45 AM",40.585821,-75.357751,"Saucon Village","","2019-12-10"
"167092","10:40:51 AM",40.585869,-75.357002,"Saucon Village","","2019-12-10"
"167096","10:40:57 AM",40.585952,-75.356332,"Saucon Village","","2019-12-10"
"167100","10:41:03 AM",40.585994,-75.355696,"Saucon Village","","2019-12-10"
"167105","10:41:09 AM",40.585936,-75.355258,"","Goodman Campus","2019-12-10"
"167110","10:41:15 AM",40.585976,-75.354962,"","Goodman Campus","2019-12-10"
"167121","10:41:21 AM",40.586172,-75.35493,"","Goodman Campus","2019-12-10"
"167126","10:41:27 AM",40.586358,-75.355262,"","Goodman Campus","2019-12-10"
"167133","10:41:33 AM",40.586144,-75.355671,"Goodman Campus","","2019-12-10"
"167136","10:41:39 AM",40.5861,-75.356317,"Goodman Campus","","2019-12-10"
"167144","10:41:45 AM",40.586053,-75.356969,"Goodman Campus","","2019-12-10"
"167145","10:41:51 AM",40.585983,-75.357596,"Goodman Campus","","2019-12-10"
"167159","10:41:57 AM",40.585935,-75.358218,"","Stabler Arena","2019-12-10"
"167162","10:42:03 AM",40.585878,-75.358878,"Goodman Campus","","2019-12-10"
"167168","10:42:09 AM",40.585837,-75.359489,"Goodman Campus","","2019-12-10"
"167172","10:42:15 AM",40.585786,-75.360024,"Goodman Campus","","2019-12-10"
"167176","10:42:21 AM",40.585745,-75.360675,"Goodman Campus","","2019-12-10"
"167186","10:42:27 AM",40.585679,-75.361323,"Goodman Campus","","2019-12-10"
"167192","10:42:33 AM",40.585407,-75.3619,"Goodman Campus","","2019-12-10"
"167197","10:42:39 AM",40.584907,-75.362218,"Goodman Campus","","2019-12-10"
"167200","10:42:45 AM",40.584499,-75.3628,"Goodman Campus","","2019-12-10"
"167206","10:42:51 AM",40.584296,-75.363296,"Goodman Campus","","2019-12-10"
"167217","10:42:57 AM",40.58431,-75.363439,"Goodman Campus","","2019-12-10"
"167223","10:43:03 AM",40.584631,-75.363645,"Goodman Campus","","2019-12-10"
"167229","10:43:09 AM",40.585257,-75.364076,"Goodman Campus","","2019-12-10"
"167232","10:43:15 AM",40.586013,-75.364784,"Goodman Campus","","2019-12-10"
"167238","10:43:21 AM",40.586724,-75.365683,"Goodman Campus","","2019-12-10"
"167248","10:43:27 AM",40.587586,-75.36654,"Goodman Campus","","2019-12-10"
"167252","10:43:33 AM",40.588485,-75.367313,"Goodman Campus","","2019-12-10"
"167257","10:43:39 AM",40.589528,-75.367983,"Goodman Campus","","2019-12-10"
"167261","10:43:45 AM",40.590456,-75.368378,"Goodman Campus","","2019-12-10"
"167268","10:43:51 AM",40.591335,-75.368546,"Goodman Campus","","2019-12-10"
"167279","10:43:57 AM",40.592084,-75.368574,"Goodman Campus","","2019-12-10"
"167283","10:44:03 AM",40.592321,-75.368578,"Goodman Campus","","2019-12-10"
"167287","10:44:09 AM",40.592691,-75.368518,"Goodman Campus","","2019-12-10"
"167291","10:44:15 AM",40.593279,-75.368257,"Goodman Campus","","2019-12-10"
"167296","10:44:21 AM",40.593894,-75.367844,"Goodman Campus","","2019-12-10"
"167306","10:44:27 AM",40.594452,-75.367305,"Goodman Campus","","2019-12-10"
"167312","10:44:33 AM",40.59496,-75.366688,"Goodman Campus","","2019-12-10"
"167316","10:44:39 AM",40.595378,-75.365997,"Goodman Campus","","2019-12-10"
"167324","10:44:45 AM",40.595807,-75.365133,"Goodman Campus","","2019-12-10"
"167327","10:44:51 AM",40.596265,-75.364212,"Goodman Campus","","2019-12-10"
"167335","10:44:57 AM",40.596715,-75.363228,"Goodman Campus","","2019-12-10"
"167343","10:45:03 AM",40.597225,-75.362324,"Goodman Campus","","2019-12-10"
"167347","10:45:09 AM",40.597936,-75.361906,"Goodman Campus","","2019-12-10"
"167351","10:45:15 AM",40.598651,-75.362274,"Goodman Campus","","2019-12-10"
"167358","10:45:21 AM",40.598944,-75.363133,"Goodman Campus","","2019-12-10"
"167366","10:45:27 AM",40.598847,-75.364129,"Goodman Campus","","2019-12-10"
"167373","10:45:33 AM",40.59862,-75.365111,"Goodman Campus","","2019-12-10"
"167376","10:45:39 AM",40.598577,-75.366081,"Goodman Campus","","2019-12-10"
"167382","10:45:45 AM",40.598897,-75.366941,"Goodman Campus","","2019-12-10"
"167386","10:45:51 AM",40.599329,-75.367389,"Goodman Campus","","2019-12-10"
"167398","10:45:57 AM",40.599949,-75.36718,"Goodman Campus","","2019-12-10"
"167401","10:46:03 AM",40.600207,-75.366615,"Goodman Campus","","2019-12-10"
"167408","10:46:09 AM",40.600358,-75.366067,"Goodman Campus","","2019-12-10"
"167410","10:46:15 AM",40.600409,-75.365915,"Goodman Campus","","2019-12-10"
"167429","10:46:27 AM",40.599772,-75.365513,"","Jordan Hall","2019-12-10"
"167433","10:46:33 AM",40.599391,-75.365332,"","Jordan Hall","2019-12-10"
"167435","10:46:39 AM",40.599379,-75.364871,"Jordan Hall","","2019-12-10"
"167440","10:46:45 AM",40.599527,-75.364404,"Jordan Hall","","2019-12-10"
"167447","10:46:51 AM",40.599672,-75.363974,"Jordan Hall","","2019-12-10"
"167459","10:46:57 AM",40.599742,-75.363509,"Jordan Hall","","2019-12-10"
"167463","10:47:03 AM",40.599775,-75.36303,"","Building C","2019-12-10"
"167469","10:47:10 AM",40.59972,-75.362551,"","Building C","2019-12-10"
"167471","10:47:15 AM",40.59977,-75.362022,"Building C","","2019-12-10"
"167475","10:47:21 AM",40.59984,-75.361638,"Building C","","2019-12-10"
"167486","10:47:27 AM",40.599866,-75.361509,"Building C","","2019-12-10"
"167493","10:47:33 AM",40.600023,-75.360998,"Building C","","2019-12-10"
"167495","10:47:39 AM",40.600148,-75.36051,"Building C","","2019-12-10"
"167502","10:47:45 AM",40.600288,-75.360002,"Building C","","2019-12-10"
"167506","10:47:51 AM",40.600405,-75.35949,"Building C","","2019-12-10"
"167519","10:47:57 AM",40.600536,-75.359043,"Building C","","2019-12-10"
"167520","10:48:03 AM",40.600663,-75.358534,"Building C","","2019-12-10"
"167526","10:48:09 AM",40.600807,-75.357962,"Building C","","2019-12-10"
"167530","10:48:15 AM",40.600944,-75.357464,"Building C","","2019-12-10"
"167535","10:48:21 AM",40.601313,-75.357146,"Building C","","2019-12-10"
"167547","10:48:27 AM",40.601686,-75.357055,"Building C","","2019-12-10"
"167551","10:48:33 AM",40.602033,-75.357313,"Building C","","2019-12-10"
"167555","10:48:39 AM",40.602129,-75.357769,"Building C","","2019-12-10"
"167560","10:48:45 AM",40.602265,-75.358225,"","Iacocca C Wing","2019-12-10"
"167568","10:48:51 AM",40.602313,-75.358411,"","Iacocca C Wing","2019-12-10"
"167579","10:48:57 AM",40.60244,-75.358717,"","Iacocca C Wing","2019-12-10"
"167581","10:49:03 AM",40.602736,-75.359095,"Iacocca C Wing","","2019-12-10"
"167587","10:49:09 AM",40.602653,-75.359529,"Iacocca C Wing","","2019-12-10"
"167593","10:49:15 AM",40.602339,-75.35992,"Iacocca C Wing","","2019-12-10"
"167595","10:49:21 AM",40.602096,-75.360285,"","Iacocca Hall","2019-12-10"
"167609","10:49:27 AM",40.601931,-75.360539,"","Iacocca Hall","2019-12-10"
"167610","10:49:33 AM",40.601969,-75.360466,"","Iacocca Hall","2019-12-10"
"167734","10:51:33 AM",40.602031,-75.360458,"","Iacocca Hall","2019-12-10"
"167790","10:52:33 AM",40.601532,-75.361518,"Iacocca Hall","","2019-12-10"
"167798","10:52:39 AM",40.601483,-75.362049,"Iacocca Hall","","2019-12-10"
"167802","10:52:45 AM",40.601471,-75.362674,"Iacocca Hall","","2019-12-10"
"167805","10:52:51 AM",40.601474,-75.36312,"Iacocca Hall","","2019-12-10"
"167819","10:52:57 AM",40.601669,-75.36314,"Iacocca Hall","","2019-12-10"
"167824","10:53:03 AM",40.601814,-75.362677,"Iacocca Hall","","2019-12-10"
"167826","10:53:09 AM",40.601965,-75.362178,"Iacocca Hall","","2019-12-10"
"167830","10:53:15 AM",40.602143,-75.361719,"Iacocca Hall","","2019-12-10"
"167839","10:53:21 AM",40.602461,-75.361377,"Iacocca Hall","","2019-12-10"
"167848","10:53:27 AM",40.602852,-75.361151,"Iacocca Hall","","2019-12-10"
"167852","10:53:33 AM",40.603263,-75.361074,"Iacocca Hall","","2019-12-10"
"167858","10:53:39 AM",40.603733,-75.361155,"","ATLSS","2019-12-10"
"167863","10:53:45 AM",40.604086,-75.361247,"","ATLSS","2019-12-10"
"167866","10:53:51 AM",40.604213,-75.360975,"","ATLSS","2019-12-10"
"167876","10:53:57 AM",40.604145,-75.360707,"ATLSS","","2019-12-10"
"167883","10:54:03 AM",40.604306,-75.360762,"ATLSS","","2019-12-10"
"167889","10:54:09 AM",40.60439,-75.360819,"","ATLSS","2019-12-10"
"167911","10:54:35 AM",40.603258,-75.361186,"ATLSS","","2019-12-10"
"167916","10:54:41 AM",40.602958,-75.361229,"ATLSS","","2019-12-10"
"167925","10:54:47 AM",40.60259,-75.361357,"ATLSS","","2019-12-10"
"167934","10:54:53 AM",40.602286,-75.361608,"ATLSS","","2019-12-10"
"167938","10:54:59 AM",40.602033,-75.361951,"ATLSS","","2019-12-10"
"167944","10:55:05 AM",40.601879,-75.362371,"ATLSS","","2019-12-10"
"167945","10:55:11 AM",40.601753,-75.362845,"ATLSS","","2019-12-10"
"167959","10:55:17 AM",40.60156,-75.363349,"ATLSS","","2019-12-10"
"167964","10:55:23 AM",40.601318,-75.363811,"ATLSS","","2019-12-10"
"167969","10:55:29 AM",40.601166,-75.364106,"ATLSS","","2019-12-10"
"167970","10:55:35 AM",40.600911,-75.364613,"ATLSS","","2019-12-10"
"167978","10:55:41 AM",40.600623,-75.365188,"ATLSS","","2019-12-10"
"167987","10:55:47 AM",40.600519,-75.365602,"ATLSS","","2019-12-10"
"167990","10:55:53 AM",40.600436,-75.365796,"ATLSS","","2019-12-10"
"167997","10:55:59 AM",40.600276,-75.366377,"ATLSS","","2019-12-10"
"168000","10:56:05 AM",40.600184,-75.367129,"ATLSS","","2019-12-10"
"168009","10:56:11 AM",40.600165,-75.367927,"ATLSS","","2019-12-10"
"168016","10:56:17 AM",40.600226,-75.368357,"ATLSS","","2019-12-10"
"168022","10:56:23 AM",40.600294,-75.369107,"ATLSS","","2019-12-10"
"168025","10:56:29 AM",40.600377,-75.370005,"ATLSS","","2019-12-10"
"168031","10:56:35 AM",40.60055,-75.370972,"ATLSS","","2019-12-10"
"168038","10:56:41 AM",40.600742,-75.371905,"ATLSS","","2019-12-10"
"168049","10:56:47 AM",40.601016,-75.372746,"ATLSS","","2019-12-10"
"168053","10:56:53 AM",40.601347,-75.373387,"ATLSS","","2019-12-10"
"168058","10:56:59 AM",40.601579,-75.373652,"ATLSS","","2019-12-10"
"168061","10:57:05 AM",40.601896,-75.374035,"ATLSS","","2019-12-10"
"168069","10:57:11 AM",40.602472,-75.374189,"ATLSS","","2019-12-10"
"168079","10:57:17 AM",40.603089,-75.374047,"ATLSS","","2019-12-10"
"168084","10:57:23 AM",40.603598,-75.373707,"ATLSS","","2019-12-10"
"168086","10:57:29 AM",40.603685,-75.373491,"ATLSS","","2019-12-10"
"168110","10:57:53 AM",40.603353,-75.374807,"ATLSS","","2019-12-10"
"168116","10:57:59 AM",40.603066,-75.375169,"","Alpha Tau Omega","2019-12-10"
"168120","10:58:05 AM",40.603173,-75.37541,"","Alpha Tau Omega","2019-12-10"
"168128","10:58:11 AM",40.603409,-75.375752,"","Alpha Tau Omega","2019-12-10"
"168136","10:58:17 AM",40.603779,-75.37594,"Alpha Tau Omega","","2019-12-10"
"168144","10:58:23 AM",40.604096,-75.37623,"Alpha Tau Omega","","2019-12-10"
"168147","10:58:29 AM",40.604212,-75.376699,"","Gamma Phi Beta","2019-12-10"
"168153","10:58:35 AM",40.604161,-75.376927,"","Gamma Phi Beta","2019-12-10"
"168157","10:58:41 AM",40.604148,-75.377333,"","Gamma Phi Beta","2019-12-10"
"168169","10:58:47 AM",40.604032,-75.377882,"Gamma Phi Beta","","2019-12-10"
"168171","10:58:53 AM",40.603977,-75.378364,"Gamma Phi Beta","","2019-12-10"
"168175","10:58:59 AM",40.603816,-75.378862,"","Pi Beta Phi","2019-12-10"
"168180","10:59:05 AM",40.60362,-75.379245,"","Pi Beta Phi","2019-12-10"
"168188","10:59:11 AM",40.603555,-75.379275,"","Pi Beta Phi","2019-12-10"
"168196","10:59:17 AM",40.603405,-75.379662,"Pi Beta Phi","","2019-12-10"
"168202","10:59:23 AM",40.6036,-75.38017,"Pi Beta Phi","","2019-12-10"
"168205","10:59:29 AM",40.603883,-75.380582,"Pi Beta Phi","","2019-12-10"
"168210","10:59:35 AM",40.604174,-75.380619,"Pi Beta Phi","","2019-12-10"
"168215","10:59:41 AM",40.604172,-75.380196,"Pi Beta Phi","","2019-12-10"
"168229","10:59:47 AM",40.604096,-75.379799,"Pi Beta Phi","","2019-12-10"
"168233","10:59:53 AM",40.604211,-75.379337,"Pi Beta Phi","","2019-12-10"
"168238","10:59:59 AM",40.604446,-75.378981,"Pi Beta Phi","","2019-12-10"
"168241","11:00:05 AM",40.60451,-75.378769,"Pi Beta Phi","","2019-12-10"
"168248","11:00:11 AM",40.604823,-75.378769,"","Taylor College","2019-12-10"
"168255","11:00:17 AM",40.605019,-75.378837,"","Taylor College","2019-12-10"
"168262","11:00:23 AM",40.605104,-75.378878,"","Taylor College","2019-12-10"
"168266","11:00:29 AM",40.605176,-75.378984,"","Taylor College","2019-12-10"
"168273","11:00:35 AM",40.60518,-75.379486,"Taylor College","","2019-12-10"
"168275","11:00:41 AM",40.605169,-75.379673,"Taylor College","","2019-12-10"
"168285","11:00:47 AM",40.605244,-75.380018,"Taylor College","","2019-12-10"
"168291","11:00:53 AM",40.605319,-75.38044,"Taylor College","","2019-12-10"
"168295","11:00:59 AM",40.605418,-75.380728,"Taylor College","","2019-12-10"
"168301","11:01:05 AM",40.605576,-75.380935,"Taylor College","","2019-12-10"
"168307","11:01:11 AM",40.605914,-75.381009,"Taylor College","","2019-12-10"
"168317","11:01:17 AM",40.606334,-75.380978,"Taylor College","","2019-12-10"
"168322","11:01:23 AM",40.606568,-75.380928,"","Alumni Memorial Building","2019-12-10"
"168326","11:01:29 AM",40.606601,-75.380895,"","Alumni Memorial Building","2019-12-10"
"168331","11:01:35 AM",40.606529,-75.380932,"","Alumni Memorial Building","2019-12-10"
"168367","11:02:07 AM",40.607903,-75.381078,"Alumni Memorial Building","","2019-12-10"
"168373","11:02:13 AM",40.608027,-75.380851,"Alumni Memorial Building","","2019-12-10"
"168378","11:02:19 AM",40.608077,-75.380116,"Alumni Memorial Building","","2019-12-10"
"168383","11:02:25 AM",40.608082,-75.379558,"","STEPS","2019-12-10"
"168386","11:02:31 AM",40.608255,-75.379496,"","STEPS","2019-12-10"
"168398","11:02:37 AM",40.608284,-75.379503,"","STEPS","2019-12-10"
"168404","11:02:43 AM",40.608672,-75.379599,"STEPS","","2019-12-10"
