"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"156497","7:42:57 AM",40.592641,-75.368508,"Goodman Campus","","2019-12-10"
"156504","7:43:03 AM",40.593317,-75.368215,"Goodman Campus","","2019-12-10"
"156512","7:43:09 AM",40.593972,-75.367757,"Goodman Campus","","2019-12-10"
"156519","7:43:15 AM",40.594551,-75.367176,"Goodman Campus","","2019-12-10"
"156524","7:43:21 AM",40.595078,-75.366481,"Goodman Campus","","2019-12-10"
"156529","7:43:27 AM",40.595586,-75.36569,"Goodman Campus","","2019-12-10"
"156534","7:43:33 AM",40.596075,-75.364764,"Goodman Campus","","2019-12-10"
"156543","7:43:39 AM",40.596471,-75.3638,"Goodman Campus","","2019-12-10"
"156550","7:43:45 AM",40.59695,-75.362823,"Goodman Campus","","2019-12-10"
"156555","7:43:51 AM",40.597562,-75.362124,"Goodman Campus","","2019-12-10"
"156557","7:43:57 AM",40.598276,-75.362026,"Goodman Campus","","2019-12-10"
"156563","7:44:03 AM",40.598801,-75.362708,"Goodman Campus","","2019-12-10"
"156575","7:44:09 AM",40.59887,-75.363623,"Goodman Campus","","2019-12-10"
"156579","7:44:15 AM",40.598705,-75.364494,"Goodman Campus","","2019-12-10"
"156584","7:44:21 AM",40.598518,-75.365432,"Goodman Campus","","2019-12-10"
"156590","7:44:27 AM",40.598607,-75.366394,"Goodman Campus","","2019-12-10"
"156595","7:44:33 AM",40.598986,-75.367097,"Goodman Campus","","2019-12-10"
"156605","7:44:39 AM",40.599545,-75.36735,"Goodman Campus","","2019-12-10"
"156617","7:44:57 AM",40.600255,-75.366116,"Goodman Campus","","2019-12-10"
"156622","7:45:03 AM",40.600283,-75.365922,"Goodman Campus","","2019-12-10"
"156634","7:45:09 AM",40.600131,-75.365627,"","Jordan Hall","2019-12-10"
"156637","7:45:15 AM",40.599799,-75.365496,"","Jordan Hall","2019-12-10"
"156651","7:45:27 AM",40.599427,-75.364902,"Jordan Hall","","2019-12-10"
"156654","7:45:33 AM",40.599545,-75.364309,"Jordan Hall","","2019-12-10"
"156662","7:45:39 AM",40.599709,-75.363659,"Jordan Hall","","2019-12-10"
"156667","7:45:45 AM",40.599793,-75.362992,"","Building C","2019-12-10"
"156672","7:45:51 AM",40.599822,-75.362353,"Building C","","2019-12-10"
"156677","7:45:57 AM",40.599856,-75.361848,"Building C","","2019-12-10"
"156686","7:46:03 AM",40.5999,-75.36167,"Building C","","2019-12-10"
"156695","7:46:09 AM",40.600005,-75.361192,"Building C","","2019-12-10"
"156701","7:46:15 AM",40.60015,-75.360551,"Building C","","2019-12-10"
"156706","7:46:21 AM",40.600311,-75.359902,"Building C","","2019-12-10"
"156711","7:46:27 AM",40.600441,-75.359275,"Building C","","2019-12-10"
"156715","7:46:33 AM",40.600654,-75.358547,"Building C","","2019-12-10"
"156726","7:46:39 AM",40.600811,-75.357916,"Building C","","2019-12-10"
"156727","7:46:45 AM",40.601102,-75.357378,"Building C","","2019-12-10"
"156735","7:46:51 AM",40.60152,-75.357109,"Building C","","2019-12-10"
"156738","7:46:57 AM",40.601896,-75.357242,"Building C","","2019-12-10"
"156742","7:47:03 AM",40.602062,-75.357716,"Building C","","2019-12-10"
"156753","7:47:09 AM",40.602182,-75.358242,"","Iacocca C Wing","2019-12-10"
"156759","7:47:15 AM",40.602375,-75.358702,"","Iacocca C Wing","2019-12-10"
"156765","7:47:21 AM",40.602658,-75.359088,"Iacocca C Wing","","2019-12-10"
"156769","7:47:27 AM",40.602631,-75.359477,"Iacocca C Wing","","2019-12-10"
"156773","7:47:33 AM",40.602351,-75.35988,"Iacocca C Wing","","2019-12-10"
"156791","7:47:45 AM",40.601953,-75.360448,"","Iacocca Hall","2019-12-10"
"156792","7:47:51 AM",40.601942,-75.360449,"","Iacocca Hall","2019-12-10"
"156852","7:48:51 AM",40.601982,-75.360345,"","Iacocca Hall","2019-12-10"
"156897","7:49:37 AM",40.601983,-75.360339,"","Iacocca Hall","2019-12-10"
"156904","7:49:43 AM",40.601983,-75.360339,"","Iacocca Hall","2019-12-10"
"156965","7:50:43 AM",40.601986,-75.360331,"","Iacocca Hall","2019-12-10"
"157002","7:51:23 AM",40.601625,-75.361573,"Iacocca Hall","","2019-12-10"
"157019","7:51:35 AM",40.601433,-75.3629,"Iacocca Hall","","2019-12-10"
"157026","7:51:41 AM",40.601527,-75.36316,"Iacocca Hall","","2019-12-10"
"157030","7:51:47 AM",40.601712,-75.362985,"Iacocca Hall","","2019-12-10"
"157034","7:51:53 AM",40.601804,-75.362511,"Iacocca Hall","","2019-12-10"
"157044","7:51:59 AM",40.601963,-75.361986,"Iacocca Hall","","2019-12-10"
"157051","7:52:05 AM",40.602322,-75.361528,"Iacocca Hall","","2019-12-10"
"157053","7:52:11 AM",40.60277,-75.36122,"Iacocca Hall","","2019-12-10"
"157057","7:52:17 AM",40.60331,-75.361093,"Iacocca Hall","","2019-12-10"
"157066","7:52:23 AM",40.603765,-75.361184,"","ATLSS","2019-12-10"
"157072","7:52:29 AM",40.604061,-75.361157,"","ATLSS","2019-12-10"
"157081","7:52:35 AM",40.604074,-75.360988,"","ATLSS","2019-12-10"
"157082","7:52:41 AM",40.604066,-75.360761,"ATLSS","","2019-12-10"
"157087","7:52:47 AM",40.604169,-75.360727,"ATLSS","","2019-12-10"
"157093","7:52:53 AM",40.60422,-75.36083,"","ATLSS","2019-12-10"
"157105","7:52:59 AM",40.604149,-75.361094,"","ATLSS","2019-12-10"
"157107","7:53:05 AM",40.604101,-75.361263,"","ATLSS","2019-12-10"
"157115","7:53:11 AM",40.603372,-75.36115,"ATLSS","","2019-12-10"
"157120","7:53:17 AM",40.602758,-75.361247,"ATLSS","","2019-12-10"
"157126","7:53:23 AM",40.60218,-75.36168,"ATLSS","","2019-12-10"
"157132","7:53:29 AM",40.601882,-75.362452,"ATLSS","","2019-12-10"
"157140","7:53:35 AM",40.601646,-75.363147,"ATLSS","","2019-12-10"
"157146","7:53:41 AM",40.601408,-75.363634,"ATLSS","","2019-12-10"
"157151","7:53:47 AM",40.601289,-75.363838,"ATLSS","","2019-12-10"
"157154","7:53:53 AM",40.601054,-75.364226,"ATLSS","","2019-12-10"
"157165","7:53:59 AM",40.600791,-75.364734,"ATLSS","","2019-12-10"
"157167","7:54:05 AM",40.600601,-75.365327,"ATLSS","","2019-12-10"
"157175","7:54:11 AM",40.600499,-75.365639,"ATLSS","","2019-12-10"
"157178","7:54:17 AM",40.600355,-75.365941,"ATLSS","","2019-12-10"
"157184","7:54:23 AM",40.600233,-75.366575,"ATLSS","","2019-12-10"
"157194","7:54:29 AM",40.600143,-75.367341,"ATLSS","","2019-12-10"
"157201","7:54:35 AM",40.600132,-75.367985,"ATLSS","","2019-12-10"
"157204","7:54:41 AM",40.600115,-75.368252,"ATLSS","","2019-12-10"
"157210","7:54:47 AM",40.600158,-75.368863,"ATLSS","","2019-12-10"
"157212","7:54:53 AM",40.600281,-75.369747,"ATLSS","","2019-12-10"
"157221","7:54:59 AM",40.600462,-75.370664,"ATLSS","","2019-12-10"
"157230","7:55:05 AM",40.600654,-75.371651,"ATLSS","","2019-12-10"
"157236","7:55:11 AM",40.600873,-75.372494,"ATLSS","","2019-12-10"
"157240","7:55:17 AM",40.60112,-75.373105,"ATLSS","","2019-12-10"
"157244","7:55:23 AM",40.601415,-75.373561,"ATLSS","","2019-12-10"
"157255","7:55:29 AM",40.601581,-75.373758,"ATLSS","","2019-12-10"
"157261","7:55:35 AM",40.601979,-75.374034,"ATLSS","","2019-12-10"
"157265","7:55:41 AM",40.602483,-75.374204,"ATLSS","","2019-12-10"
"157271","7:55:47 AM",40.60301,-75.374109,"ATLSS","","2019-12-10"
"157275","7:55:53 AM",40.603499,-75.373858,"ATLSS","","2019-12-10"
"157286","7:55:59 AM",40.60374,-75.373662,"ATLSS","","2019-12-10"
"157287","7:56:05 AM",40.603868,-75.37372,"ATLSS","","2019-12-10"
"157292","7:56:11 AM",40.603851,-75.374098,"ATLSS","","2019-12-10"
"157301","7:56:17 AM",40.603612,-75.374489,"ATLSS","","2019-12-10"
"157305","7:56:23 AM",40.603235,-75.374883,"","Alpha Tau Omega","2019-12-10"
"157315","7:56:29 AM",40.603122,-75.375305,"","Alpha Tau Omega","2019-12-10"
"157319","7:56:35 AM",40.603242,-75.37559,"","Alpha Tau Omega","2019-12-10"
"157324","7:56:41 AM",40.603618,-75.375823,"","Alpha Tau Omega","2019-12-10"
"157328","7:56:47 AM",40.604007,-75.376145,"Alpha Tau Omega","","2019-12-10"
"157335","7:56:53 AM",40.60415,-75.376549,"","Gamma Phi Beta","2019-12-10"
"157342","7:56:59 AM",40.604119,-75.376842,"","Gamma Phi Beta","2019-12-10"
"157348","7:57:05 AM",40.604091,-75.377132,"","Gamma Phi Beta","2019-12-10"
"157353","7:57:11 AM",40.604088,-75.377548,"Gamma Phi Beta","","2019-12-10"
"157359","7:57:17 AM",40.603946,-75.378058,"Gamma Phi Beta","","2019-12-10"
"157364","7:57:23 AM",40.603881,-75.3785,"Gamma Phi Beta","","2019-12-10"
"157376","7:57:29 AM",40.603788,-75.378884,"","Pi Beta Phi","2019-12-10"
"157380","7:57:35 AM",40.603652,-75.379172,"","Pi Beta Phi","2019-12-10"
"157385","7:57:41 AM",40.603475,-75.379588,"Pi Beta Phi","","2019-12-10"
"157387","7:57:47 AM",40.603553,-75.380064,"Pi Beta Phi","","2019-12-10"
"157396","7:57:53 AM",40.603736,-75.38044,"Pi Beta Phi","","2019-12-10"
"157405","7:57:59 AM",40.604061,-75.380715,"Pi Beta Phi","","2019-12-10"
"157408","7:58:05 AM",40.604252,-75.380429,"Pi Beta Phi","","2019-12-10"
"157415","7:58:11 AM",40.604114,-75.380049,"Pi Beta Phi","","2019-12-10"
"157420","7:58:17 AM",40.604121,-75.379678,"Pi Beta Phi","","2019-12-10"
"157422","7:58:23 AM",40.604263,-75.379364,"Pi Beta Phi","","2019-12-10"
"157427","7:58:29 AM",40.604455,-75.379047,"Pi Beta Phi","","2019-12-10"
"157438","7:58:35 AM",40.60457,-75.378926,"Pi Beta Phi","","2019-12-10"
"157443","7:58:41 AM",40.604747,-75.378861,"","Taylor College","2019-12-10"
"157449","7:58:47 AM",40.604983,-75.378867,"","Taylor College","2019-12-10"
"157455","7:58:53 AM",40.605044,-75.378942,"","Taylor College","2019-12-10"
"157500","7:59:35 AM",40.605271,-75.380346,"Taylor College","","2019-12-10"
"157504","7:59:41 AM",40.605337,-75.380672,"Taylor College","","2019-12-10"
"157509","7:59:47 AM",40.605446,-75.380864,"Taylor College","","2019-12-10"
"157515","7:59:53 AM",40.605754,-75.381003,"Taylor College","","2019-12-10"
"157528","8:00:05 AM",40.606425,-75.381023,"Taylor College","","2019-12-10"
"157533","8:00:11 AM",40.606576,-75.381002,"","Alumni Memorial Building","2019-12-10"
"157541","8:00:17 AM",40.606577,-75.380968,"","Alumni Memorial Building","2019-12-10"
"157543","8:00:23 AM",40.606787,-75.380981,"","Alumni Memorial Building","2019-12-10"
"157548","8:00:29 AM",40.607066,-75.381029,"","Alumni Memorial Building","2019-12-10"
"157557","8:00:35 AM",40.607416,-75.381056,"","Alumni Memorial Building","2019-12-10"
"157563","8:00:41 AM",40.607738,-75.381048,"Alumni Memorial Building","","2019-12-10"
"157571","8:00:47 AM",40.607936,-75.381083,"Alumni Memorial Building","","2019-12-10"
"157574","8:00:53 AM",40.608069,-75.380971,"Alumni Memorial Building","","2019-12-10"
"157579","8:00:59 AM",40.608058,-75.380369,"Alumni Memorial Building","","2019-12-10"
"157589","8:01:05 AM",40.608103,-75.379781,"","STEPS","2019-12-10"
"157592","8:01:11 AM",40.608212,-75.379644,"","STEPS","2019-12-10"
"157598","8:01:17 AM",40.608223,-75.379608,"","STEPS","2019-12-10"
"157628","8:01:47 AM",40.60966,-75.379762,"STEPS","","2019-12-10"
"157632","8:01:53 AM",40.609722,-75.379781,"STEPS","","2019-12-10"
"157676","8:02:32 AM",40.609788,-75.37831,"","Farrington Square","2019-12-10"
"157679","8:02:37 AM",40.609779,-75.378239,"","Farrington Square","2019-12-10"
"157705","8:02:59 AM",40.609832,-75.376674,"Farrington Square","","2019-12-10"
"157707","8:03:05 AM",40.609832,-75.376193,"Farrington Square","","2019-12-10"
"157715","8:03:11 AM",40.609834,-75.375991,"Farrington Square","","2019-12-10"
"157717","8:03:17 AM",40.609858,-75.375898,"Farrington Square","","2019-12-10"
"157725","8:03:23 AM",40.610173,-75.375848,"Farrington Square","","2019-12-10"
"157735","8:03:29 AM",40.610351,-75.375844,"Farrington Square","","2019-12-10"
"157793","8:04:29 AM",40.610382,-75.37579,"Farrington Square","","2019-12-10"
"157848","8:05:29 AM",40.611464,-75.375912,"Farrington Square","","2019-12-10"
"157886","8:06:01 AM",40.611467,-75.377509,"Farrington Square","","2019-12-10"
"157889","8:06:07 AM",40.611475,-75.37772,"Farrington Square","","2019-12-10"
"157894","8:06:13 AM",40.611475,-75.377811,"Farrington Square","","2019-12-10"
"157898","8:06:19 AM",40.61146,-75.378075,"","SouthSide","2019-12-10"
"157908","8:06:25 AM",40.611466,-75.378338,"","SouthSide","2019-12-10"
"157912","8:06:31 AM",40.611437,-75.378383,"","SouthSide","2019-12-10"
"157950","8:07:07 AM",40.60993,-75.378383,"","Farrington Square","2019-12-10"
"157953","8:07:13 AM",40.609874,-75.378239,"","Farrington Square","2019-12-10"
"157961","8:07:19 AM",40.609897,-75.377915,"","Farrington Square","2019-12-10"
"157969","8:07:25 AM",40.609858,-75.377568,"Farrington Square","","2019-12-10"
"157976","8:07:31 AM",40.60983,-75.377399,"Farrington Square","","2019-12-10"
"158003","8:08:01 AM",40.609817,-75.375871,"Farrington Square","","2019-12-10"
"158009","8:08:07 AM",40.609643,-75.375811,"Farrington Square","","2019-12-10"
"158013","8:08:13 AM",40.60931,-75.375793,"Farrington Square","","2019-12-10"
"158018","8:08:19 AM",40.608959,-75.375783,"Farrington Square","","2019-12-10"
"158030","8:08:25 AM",40.608643,-75.375789,"","Whitaker Lab","2019-12-10"
"158035","8:08:31 AM",40.608566,-75.375764,"","Whitaker Lab","2019-12-10"
"158071","8:09:05 AM",40.608344,-75.374435,"Whitaker Lab","","2019-12-10"
"158074","8:09:11 AM",40.608031,-75.374398,"Whitaker Lab","","2019-12-10"
"158081","8:09:17 AM",40.607631,-75.374381,"Whitaker Lab","","2019-12-10"
"158086","8:09:23 AM",40.607358,-75.374362,"Whitaker Lab","","2019-12-10"
"158089","8:09:29 AM",40.607239,-75.374465,"","Williams Hall","2019-12-10"
"158097","8:09:35 AM",40.607155,-75.374672,"","Williams Hall","2019-12-10"
"158102","8:09:41 AM",40.606927,-75.37484,"","Williams Hall","2019-12-10"
"158109","8:09:47 AM",40.606878,-75.374843,"","Williams Hall","2019-12-10"
"158149","8:10:25 AM",40.606298,-75.37592,"Williams Hall","","2019-12-10"
"158153","8:10:31 AM",40.606136,-75.376161,"Williams Hall","","2019-12-10"
"158158","8:10:37 AM",40.605862,-75.376315,"Williams Hall","","2019-12-10"
"158164","8:10:43 AM",40.605658,-75.376719,"Williams Hall","","2019-12-10"
"158171","8:10:49 AM",40.605578,-75.377158,"","Drown Hall","2019-12-10"
"158180","8:10:55 AM",40.605571,-75.377485,"","Drown Hall","2019-12-10"
"158184","8:11:01 AM",40.605571,-75.377519,"","Drown Hall","2019-12-10"
"158216","8:11:33 AM",40.60537,-75.378811,"","Taylor College","2019-12-10"
"158218","8:11:39 AM",40.605267,-75.3789,"","Taylor College","2019-12-10"
"158228","8:11:45 AM",40.605109,-75.378928,"","Taylor College","2019-12-10"
"158235","8:11:51 AM",40.604887,-75.378885,"","Taylor College","2019-12-10"
"158240","8:11:57 AM",40.604728,-75.378829,"","Taylor College","2019-12-10"
"158245","8:12:03 AM",40.604583,-75.378882,"Taylor College","","2019-12-10"
"158249","8:12:09 AM",40.604342,-75.379248,"Taylor College","","2019-12-10"
"158261","8:12:15 AM",40.604177,-75.379648,"Taylor College","","2019-12-10"
"158262","8:12:21 AM",40.604117,-75.37988,"Taylor College","","2019-12-10"
"158267","8:12:27 AM",40.604127,-75.379962,"Taylor College","","2019-12-10"
"158272","8:12:33 AM",40.604216,-75.380357,"Taylor College","","2019-12-10"
"158277","8:12:39 AM",40.604076,-75.380706,"Taylor College","","2019-12-10"
"158289","8:12:45 AM",40.603891,-75.381198,"Taylor College","","2019-12-10"
"158295","8:12:51 AM",40.603788,-75.381794,"Taylor College","","2019-12-10"
"158297","8:12:57 AM",40.603596,-75.382127,"Taylor College","","2019-12-10"
"158305","8:13:03 AM",40.60336,-75.381882,"Taylor College","","2019-12-10"
"158311","8:13:09 AM",40.603204,-75.381424,"Taylor College","","2019-12-10"
"158320","8:13:15 AM",40.603032,-75.381025,"","Sigma Phi Epsilon","2019-12-10"
"158323","8:13:21 AM",40.602882,-75.380764,"","Sigma Phi Epsilon","2019-12-10"
"158328","8:13:27 AM",40.602766,-75.380612,"","Sigma Phi Epsilon","2019-12-10"
"158333","8:13:33 AM",40.602461,-75.380287,"Sigma Phi Epsilon","","2019-12-10"
"158341","8:13:39 AM",40.602135,-75.37993,"Sigma Phi Epsilon","","2019-12-10"
"158350","8:13:45 AM",40.601954,-75.379542,"","House 93","2019-12-10"
"158354","8:13:51 AM",40.601961,-75.379258,"","House 93","2019-12-10"
"158360","8:13:57 AM",40.602048,-75.37891,"","House 93","2019-12-10"
"158364","8:14:03 AM",40.602263,-75.378378,"House 93","","2019-12-10"
"158369","8:14:09 AM",40.602392,-75.377782,"House 93","","2019-12-10"
"158380","8:14:15 AM",40.602346,-75.377196,"House 93","","2019-12-10"
"158384","8:14:21 AM",40.602258,-75.376779,"","Alpha Phi","2019-12-10"
"158388","8:14:27 AM",40.602242,-75.376542,"","Alpha Phi","2019-12-10"
"158396","8:14:33 AM",40.60216,-75.375964,"Alpha Phi","","2019-12-10"
"158397","8:14:39 AM",40.601874,-75.375437,"Alpha Phi","","2019-12-10"
"158407","8:14:45 AM",40.601613,-75.375086,"Alpha Phi","","2019-12-10"
"158416","8:14:51 AM",40.601867,-75.374683,"Alpha Phi","","2019-12-10"
"158758","8:20:36 AM",40.601608,-75.360793,"","Iacocca Hall","2019-12-10"
"158798","8:21:18 AM",40.601599,-75.360841,"","Iacocca Hall","2019-12-10"
"158860","8:22:18 AM",40.6016,-75.360855,"","Iacocca Hall","2019-12-10"
"158920","8:23:18 AM",40.601601,-75.360859,"","Iacocca Hall","2019-12-10"
"158980","8:24:18 AM",40.601604,-75.36087,"","Iacocca Hall","2019-12-10"
"159041","8:25:18 AM",40.601606,-75.360877,"","Iacocca Hall","2019-12-10"
"159100","8:26:18 AM",40.601604,-75.360882,"","Iacocca Hall","2019-12-10"
"159158","8:27:18 AM",40.601603,-75.360884,"","Iacocca Hall","2019-12-10"
"159192","8:27:50 AM",40.601652,-75.360837,"","Iacocca Hall","2019-12-10"
"159199","8:27:56 AM",40.60191,-75.360396,"","Iacocca Hall","2019-12-10"
"159203","8:28:02 AM",40.602131,-75.360098,"","Iacocca Hall","2019-12-10"
"159208","8:28:08 AM",40.60248,-75.359681,"Iacocca Hall","","2019-12-10"
"159213","8:28:14 AM",40.602645,-75.359351,"Iacocca Hall","","2019-12-10"
"159228","8:28:26 AM",40.602248,-75.358492,"","Iacocca C Wing","2019-12-10"
"159234","8:28:32 AM",40.602099,-75.358027,"","Iacocca C Wing","2019-12-10"
"159238","8:28:38 AM",40.602013,-75.357506,"Iacocca C Wing","","2019-12-10"
"159242","8:28:44 AM",40.601816,-75.357154,"Iacocca C Wing","","2019-12-10"
"159253","8:28:50 AM",40.601546,-75.357124,"Iacocca C Wing","","2019-12-10"
"159260","8:28:56 AM",40.601205,-75.357349,"Iacocca C Wing","","2019-12-10"
"159266","8:29:02 AM",40.600947,-75.357746,"Iacocca C Wing","","2019-12-10"
"159271","8:29:08 AM",40.600805,-75.358231,"Iacocca C Wing","","2019-12-10"
"159276","8:29:14 AM",40.600698,-75.358695,"Iacocca C Wing","","2019-12-10"
"159283","8:29:20 AM",40.600618,-75.359085,"Iacocca C Wing","","2019-12-10"
"159290","8:29:26 AM",40.600473,-75.359492,"Iacocca C Wing","","2019-12-10"
"159293","8:29:32 AM",40.600345,-75.359973,"Iacocca C Wing","","2019-12-10"
"159297","8:29:38 AM",40.600232,-75.360436,"Iacocca C Wing","","2019-12-10"
"159304","8:29:44 AM",40.60015,-75.360913,"Iacocca C Wing","","2019-12-10"
"159316","8:29:50 AM",40.600013,-75.361356,"Iacocca C Wing","","2019-12-10"
"159320","8:29:56 AM",40.599945,-75.361706,"Iacocca C Wing","","2019-12-10"
"159325","8:30:02 AM",40.599887,-75.362187,"Iacocca C Wing","","2019-12-10"
"159330","8:30:08 AM",40.599879,-75.362635,"","Building C","2019-12-10"
"159336","8:30:14 AM",40.599842,-75.36312,"","Building C","2019-12-10"
"159344","8:30:20 AM",40.599784,-75.363594,"Building C","","2019-12-10"
"159351","8:30:26 AM",40.599649,-75.364067,"Building C","","2019-12-10"
"159356","8:30:32 AM",40.599505,-75.364545,"Building C","","2019-12-10"
"159357","8:30:38 AM",40.599391,-75.364992,"","Jordan Hall","2019-12-10"
"159366","8:30:44 AM",40.59948,-75.36527,"","Jordan Hall","2019-12-10"
"159376","8:30:50 AM",40.599739,-75.365403,"","Jordan Hall","2019-12-10"
"159379","8:30:56 AM",40.600023,-75.365527,"","Jordan Hall","2019-12-10"
"159383","8:31:02 AM",40.600315,-75.365672,"Jordan Hall","","2019-12-10"
"159387","8:31:08 AM",40.600409,-75.365743,"Jordan Hall","","2019-12-10"
"159392","8:31:14 AM",40.600386,-75.365967,"Jordan Hall","","2019-12-10"
"159402","8:31:20 AM",40.600215,-75.366444,"Jordan Hall","","2019-12-10"
"159408","8:31:26 AM",40.600187,-75.367082,"Jordan Hall","","2019-12-10"
"159414","8:31:32 AM",40.599814,-75.367353,"Jordan Hall","","2019-12-10"
"159420","8:31:38 AM",40.599619,-75.367353,"Jordan Hall","","2019-12-10"
"159422","8:31:44 AM",40.599371,-75.367289,"Jordan Hall","","2019-12-10"
"159433","8:31:50 AM",40.598762,-75.366793,"Jordan Hall","","2019-12-10"
"159441","8:31:56 AM",40.598519,-75.365983,"Jordan Hall","","2019-12-10"
"159444","8:32:02 AM",40.598571,-75.365096,"Jordan Hall","","2019-12-10"
"159449","8:32:08 AM",40.598766,-75.364157,"Jordan Hall","","2019-12-10"
"159455","8:32:14 AM",40.598859,-75.363289,"Jordan Hall","","2019-12-10"
"159465","8:32:20 AM",40.598652,-75.362536,"Jordan Hall","","2019-12-10"
"159470","8:32:26 AM",40.598153,-75.362066,"Jordan Hall","","2019-12-10"
"159474","8:32:32 AM",40.597588,-75.36218,"Jordan Hall","","2019-12-10"
"159479","8:32:38 AM",40.59705,-75.362725,"Jordan Hall","","2019-12-10"
"159496","8:32:50 AM",40.596331,-75.364264,"Jordan Hall","","2019-12-10"
"159497","8:32:56 AM",40.595921,-75.365062,"Jordan Hall","","2019-12-10"
"159506","8:33:02 AM",40.59546,-75.365953,"Jordan Hall","","2019-12-10"
"159510","8:33:08 AM",40.594969,-75.366684,"Jordan Hall","","2019-12-10"
"159515","8:33:14 AM",40.594345,-75.367408,"Jordan Hall","","2019-12-10"
"159525","8:33:20 AM",40.593715,-75.367959,"Jordan Hall","","2019-12-10"
"159528","8:33:26 AM",40.593207,-75.368313,"Jordan Hall","","2019-12-10"
"159534","8:33:32 AM",40.592714,-75.368511,"Jordan Hall","","2019-12-10"
"159538","8:33:38 AM",40.592479,-75.368569,"Jordan Hall","","2019-12-10"
"159542","8:33:44 AM",40.592277,-75.368592,"Jordan Hall","","2019-12-10"
"159555","8:33:50 AM",40.591836,-75.368599,"Jordan Hall","","2019-12-10"
"159560","8:33:56 AM",40.591245,-75.368548,"Jordan Hall","","2019-12-10"
"159564","8:34:02 AM",40.590645,-75.368415,"Jordan Hall","","2019-12-10"
"159569","8:34:08 AM",40.589985,-75.368218,"Jordan Hall","","2019-12-10"
"159574","8:34:14 AM",40.589264,-75.367887,"Jordan Hall","","2019-12-10"
"159583","8:34:20 AM",40.588488,-75.367401,"Jordan Hall","","2019-12-10"
"159587","8:34:26 AM",40.587729,-75.366792,"Jordan Hall","","2019-12-10"
"159595","8:34:32 AM",40.587035,-75.366066,"Jordan Hall","","2019-12-10"
"159598","8:34:38 AM",40.586358,-75.365259,"Jordan Hall","","2019-12-10"
"159605","8:34:44 AM",40.585665,-75.364507,"Jordan Hall","","2019-12-10"
"159613","8:34:50 AM",40.584953,-75.3639,"Jordan Hall","","2019-12-10"
"159620","8:34:56 AM",40.584237,-75.363452,"Jordan Hall","","2019-12-10"
"159622","8:35:02 AM",40.583559,-75.363131,"Jordan Hall","","2019-12-10"
"159630","8:35:08 AM",40.582881,-75.362918,"Jordan Hall","","2019-12-10"
"159636","8:35:14 AM",40.582187,-75.362787,"Jordan Hall","","2019-12-10"
"159642","8:35:20 AM",40.581489,-75.362761,"Jordan Hall","","2019-12-10"
"159648","8:35:26 AM",40.580829,-75.362847,"Jordan Hall","","2019-12-10"
"159652","8:35:32 AM",40.580425,-75.363006,"Jordan Hall","","2019-12-10"
"159658","8:35:38 AM",40.58022,-75.363134,"Jordan Hall","","2019-12-10"
"159663","8:35:44 AM",40.580189,-75.363159,"Jordan Hall","","2019-12-10"
"159706","8:36:24 AM",40.57964,-75.361994,"Jordan Hall","","2019-12-10"
"159714","8:36:30 AM",40.579433,-75.361139,"Jordan Hall","","2019-12-10"
"159718","8:36:36 AM",40.579208,-75.360297,"Jordan Hall","","2019-12-10"
"159723","8:36:42 AM",40.578756,-75.359643,"Jordan Hall","","2019-12-10"
"159727","8:36:48 AM",40.578285,-75.359117,"Jordan Hall","","2019-12-10"
"159736","8:36:54 AM",40.578043,-75.358336,"Jordan Hall","","2019-12-10"
"159746","8:37:00 AM",40.578105,-75.357493,"Jordan Hall","","2019-12-10"
"159751","8:37:06 AM",40.57817,-75.356593,"Jordan Hall","","2019-12-10"
"159753","8:37:12 AM",40.578236,-75.355704,"Jordan Hall","","2019-12-10"
"159759","8:37:18 AM",40.578292,-75.354735,"Jordan Hall","","2019-12-10"
"159762","8:37:24 AM",40.578361,-75.3538,"Jordan Hall","","2019-12-10"
"159774","8:37:30 AM",40.578435,-75.353086,"Jordan Hall","","2019-12-10"
"159781","8:37:36 AM",40.578522,-75.352673,"Jordan Hall","","2019-12-10"
"159783","8:37:42 AM",40.578724,-75.352731,"Jordan Hall","","2019-12-10"
"159789","8:37:48 AM",40.578816,-75.352878,"Jordan Hall","","2019-12-10"
"159792","8:37:54 AM",40.578866,-75.352977,"Jordan Hall","","2019-12-10"
"159804","8:38:00 AM",40.578927,-75.353087,"Jordan Hall","","2019-12-10"
"159809","8:38:06 AM",40.578993,-75.353221,"Jordan Hall","","2019-12-10"
"159814","8:38:12 AM",40.579032,-75.353342,"Jordan Hall","","2019-12-10"
"159820","8:38:18 AM",40.57905,-75.353452,"Jordan Hall","","2019-12-10"
"159824","8:38:24 AM",40.579095,-75.353662,"Jordan Hall","","2019-12-10"
"159835","8:38:30 AM",40.579124,-75.353869,"Jordan Hall","","2019-12-10"
"159838","8:38:36 AM",40.579181,-75.354092,"Jordan Hall","","2019-12-10"
"159846","8:38:42 AM",40.579214,-75.354305,"Jordan Hall","","2019-12-10"
"159848","8:38:48 AM",40.57926,-75.354619,"","Saucon Village","2019-12-10"
"159855","8:38:54 AM",40.579297,-75.354876,"","Saucon Village","2019-12-10"
"159864","8:39:00 AM",40.579253,-75.354817,"","Saucon Village","2019-12-10"
"159926","8:40:00 AM",40.579288,-75.355639,"Saucon Village","","2019-12-10"
