"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"233049","11:42:00 AM",40.609834,-75.37946,"STEPS","","2019-12-11"
"233055","11:42:05 AM",40.609817,-75.378932,"STEPS","","2019-12-11"
"233062","11:42:11 AM",40.609828,-75.378583,"","Farrington Square","2019-12-11"
"233071","11:42:17 AM",40.609826,-75.378445,"","Farrington Square","2019-12-11"
"233079","11:42:23 AM",40.609822,-75.378167,"","Farrington Square","2019-12-11"
"233080","11:42:30 AM",40.609838,-75.378186,"","Farrington Square","2019-12-11"
"233139","11:43:11 AM",40.609863,-75.376634,"Farrington Square","","2019-12-11"
"233144","11:43:18 AM",40.609868,-75.37616,"Farrington Square","","2019-12-11"
"233149","11:43:24 AM",40.609854,-75.376041,"Farrington Square","","2019-12-11"
"233189","11:43:58 AM",40.611193,-75.375848,"Farrington Square","","2019-12-11"
"233196","11:44:04 AM",40.611475,-75.375901,"Farrington Square","","2019-12-11"
"233201","11:44:10 AM",40.611527,-75.376224,"Farrington Square","","2019-12-11"
"233215","11:44:16 AM",40.6115,-75.376669,"Farrington Square","","2019-12-11"
"233221","11:44:22 AM",40.611495,-75.377044,"Farrington Square","","2019-12-11"
"233225","11:44:28 AM",40.611503,-75.377153,"Farrington Square","","2019-12-11"
"233234","11:44:34 AM",40.611486,-75.377478,"Farrington Square","","2019-12-11"
"233237","11:44:40 AM",40.611503,-75.377767,"Farrington Square","","2019-12-11"
"233252","11:44:46 AM",40.61153,-75.377812,"Farrington Square","","2019-12-11"
"233319","11:45:45 AM",40.611468,-75.378372,"","SouthSide","2019-12-11"
"233395","11:46:46 AM",40.610588,-75.378476,"SouthSide","","2019-12-11"
"233463","11:47:46 AM",40.610568,-75.37848,"SouthSide","","2019-12-11"
"233530","11:48:45 AM",40.609836,-75.37814,"","Farrington Square","2019-12-11"
"233571","11:49:14 AM",40.609857,-75.376592,"Farrington Square","","2019-12-11"
"233575","11:49:20 AM",40.609862,-75.376126,"Farrington Square","","2019-12-11"
"233588","11:49:26 AM",40.609861,-75.376005,"Farrington Square","","2019-12-11"
"233594","11:49:32 AM",40.60984,-75.375848,"Farrington Square","","2019-12-11"
"233599","11:49:38 AM",40.609658,-75.375776,"Farrington Square","","2019-12-11"
"233603","11:49:44 AM",40.609274,-75.375838,"Farrington Square","","2019-12-11"
"233613","11:49:50 AM",40.608987,-75.375833,"Farrington Square","","2019-12-11"
"233614","11:49:56 AM",40.608697,-75.375811,"","Whitaker Lab","2019-12-11"
"233630","11:50:02 AM",40.608525,-75.37583,"","Whitaker Lab","2019-12-11"
"233632","11:50:08 AM",40.608498,-75.37581,"","Whitaker Lab","2019-12-11"
"233709","11:51:07 AM",40.608402,-75.375571,"","Whitaker Lab","2019-12-11"
"233764","11:51:58 AM",40.608016,-75.37441,"Whitaker Lab","","2019-12-11"
"233770","11:52:04 AM",40.607635,-75.374426,"Whitaker Lab","","2019-12-11"
"233781","11:52:10 AM",40.607331,-75.374397,"","Williams Hall","2019-12-11"
"233787","11:52:16 AM",40.607247,-75.374392,"","Williams Hall","2019-12-11"
"233799","11:52:22 AM",40.607165,-75.374471,"","Williams Hall","2019-12-11"
"233800","11:52:28 AM",40.607116,-75.374647,"","Williams Hall","2019-12-11"
"233807","11:52:34 AM",40.607023,-75.374798,"","Williams Hall","2019-12-11"
"233817","11:52:40 AM",40.606978,-75.374811,"","Williams Hall","2019-12-11"
"233863","11:53:18 AM",40.606353,-75.375732,"Williams Hall","","2019-12-11"
"233869","11:53:23 AM",40.606304,-75.376127,"Williams Hall","","2019-12-11"
"233874","11:53:29 AM",40.605995,-75.376225,"Williams Hall","","2019-12-11"
"233881","11:53:35 AM",40.605762,-75.376507,"Williams Hall","","2019-12-11"
"233892","11:53:41 AM",40.605659,-75.376883,"Williams Hall","","2019-12-11"
"233900","11:53:47 AM",40.605599,-75.377316,"","Drown Hall","2019-12-11"
"233902","11:53:53 AM",40.605583,-75.377493,"","Drown Hall","2019-12-11"
"233908","11:53:59 AM",40.605589,-75.377579,"","Drown Hall","2019-12-11"
"233941","11:54:23 AM",40.60534,-75.378892,"","Taylor College","2019-12-11"
"233948","11:54:29 AM",40.605291,-75.378919,"","Taylor College","2019-12-11"
"233999","11:55:12 AM",40.604287,-75.379519,"Taylor College","","2019-12-11"
"234005","11:55:18 AM",40.604135,-75.380018,"Taylor College","","2019-12-11"
"234013","11:55:24 AM",40.604222,-75.380467,"Taylor College","","2019-12-11"
"234019","11:55:30 AM",40.60399,-75.380854,"Taylor College","","2019-12-11"
"234025","11:55:36 AM",40.603866,-75.381392,"Taylor College","","2019-12-11"
"234038","11:55:42 AM",40.603754,-75.382,"Taylor College","","2019-12-11"
"234043","11:55:48 AM",40.603464,-75.382157,"Taylor College","","2019-12-11"
"234046","11:55:54 AM",40.603297,-75.381693,"Taylor College","","2019-12-11"
"234052","11:56:00 AM",40.603111,-75.381179,"","Sigma Phi Epsilon","2019-12-11"
"234058","11:56:05 AM",40.60286,-75.380788,"","Sigma Phi Epsilon","2019-12-11"
"234072","11:56:11 AM",40.602822,-75.380678,"","Sigma Phi Epsilon","2019-12-11"
"234104","11:56:37 AM",40.602061,-75.379815,"Sigma Phi Epsilon","","2019-12-11"
"234111","11:56:43 AM",40.602028,-75.379262,"","House 93","2019-12-11"
"234117","11:56:49 AM",40.602069,-75.379118,"","House 93","2019-12-11"
"234159","11:57:24 AM",40.602374,-75.377812,"House 93","","2019-12-11"
"234160","11:57:30 AM",40.602356,-75.377161,"House 93","","2019-12-11"
"234171","11:57:36 AM",40.602279,-75.376661,"","Alpha Phi","2019-12-11"
"234183","11:57:42 AM",40.602303,-75.376579,"","Alpha Phi","2019-12-11"
"234201","11:57:57 AM",40.601824,-75.375419,"Alpha Phi","","2019-12-11"
"234221","11:58:17 AM",40.602128,-75.374201,"Alpha Phi","","2019-12-11"
"234226","11:58:22 AM",40.602002,-75.374057,"Alpha Phi","","2019-12-11"
"234237","11:58:28 AM",40.601642,-75.373931,"Alpha Phi","","2019-12-11"
"234242","11:58:34 AM",40.601191,-75.373361,"Alpha Phi","","2019-12-11"
"234248","11:58:39 AM",40.600837,-75.372594,"Alpha Phi","","2019-12-11"
"234252","11:58:45 AM",40.600568,-75.37168,"Alpha Phi","","2019-12-11"
"234263","11:58:51 AM",40.600366,-75.370651,"Alpha Phi","","2019-12-11"
"234272","11:58:57 AM",40.600208,-75.369538,"Alpha Phi","","2019-12-11"
"234278","11:59:03 AM",40.600023,-75.36854,"Alpha Phi","","2019-12-11"
"234282","11:59:09 AM",40.600087,-75.36756,"Alpha Phi","","2019-12-11"
"234289","11:59:15 AM",40.600197,-75.366632,"Alpha Phi","","2019-12-11"
"234301","11:59:21 AM",40.600363,-75.365939,"Alpha Phi","","2019-12-11"
"234309","11:59:27 AM",40.60039,-75.365936,"Alpha Phi","","2019-12-11"
"234327","11:59:46 AM",40.600837,-75.364589,"Alpha Phi","","2019-12-11"
"234334","11:59:51 AM",40.601222,-75.363858,"Alpha Phi","","2019-12-11"
"234343","11:59:58 AM",40.601599,-75.363154,"Alpha Phi","","2019-12-11"
"234347","12:00:04 PM",40.601858,-75.362396,"Alpha Phi","","2019-12-11"
"234355","12:00:10 PM",40.602194,-75.361657,"Alpha Phi","","2019-12-11"
"234359","12:00:15 PM",40.602766,-75.361193,"Alpha Phi","","2019-12-11"
"234374","12:00:22 PM",40.603455,-75.361146,"Alpha Phi","","2019-12-11"
"234384","12:00:33 PM",40.604038,-75.361137,"","ATLSS","2019-12-11"
"234388","12:00:40 PM",40.604054,-75.361155,"","ATLSS","2019-12-11"
"234421","12:01:03 PM",40.604354,-75.360639,"ATLSS","","2019-12-11"
"234429","12:01:09 PM",40.60431,-75.360728,"ATLSS","","2019-12-11"
"234435","12:01:15 PM",40.604289,-75.360797,"","ATLSS","2019-12-11"
"234444","12:01:21 PM",40.6043,-75.360954,"","ATLSS","2019-12-11"
"234451","12:01:27 PM",40.604211,-75.361184,"","ATLSS","2019-12-11"
"234491","12:02:02 PM",40.601939,-75.362252,"ATLSS","","2019-12-11"
"234499","12:02:08 PM",40.601725,-75.362924,"ATLSS","","2019-12-11"
"234506","12:02:14 PM",40.601458,-75.363158,"ATLSS","","2019-12-11"
"234513","12:02:20 PM",40.601382,-75.363053,"ATLSS","","2019-12-11"
"234517","12:02:26 PM",40.601415,-75.362539,"ATLSS","","2019-12-11"
"234530","12:02:32 PM",40.601457,-75.361801,"ATLSS","","2019-12-11"
"234537","12:02:38 PM",40.601605,-75.361073,"ATLSS","","2019-12-11"
"234540","12:02:44 PM",40.601779,-75.360678,"","Iacocca Hall","2019-12-11"
"234549","12:02:50 PM",40.601804,-75.36064,"","Iacocca Hall","2019-12-11"
"234619","12:03:49 PM",40.601831,-75.360642,"","Iacocca Hall","2019-12-11"
"234652","12:04:17 PM",40.60243,-75.359696,"Iacocca Hall","","2019-12-11"
"234660","12:04:23 PM",40.602666,-75.359299,"Iacocca Hall","","2019-12-11"
"234686","12:04:43 PM",40.602177,-75.358365,"","Iacocca C Wing","2019-12-11"
"234761","12:05:49 PM",40.600546,-75.359273,"Iacocca C Wing","","2019-12-11"
"234771","12:05:55 PM",40.600388,-75.359858,"Iacocca C Wing","","2019-12-11"
"234779","12:06:01 PM",40.600236,-75.360447,"Iacocca C Wing","","2019-12-11"
"234789","12:06:07 PM",40.60017,-75.360898,"Iacocca C Wing","","2019-12-11"
"234790","12:06:13 PM",40.600093,-75.361161,"Iacocca C Wing","","2019-12-11"
"234796","12:06:19 PM",40.60009,-75.36119,"Iacocca C Wing","","2019-12-11"
"234872","12:07:20 PM",40.599932,-75.361643,"Iacocca C Wing","","2019-12-11"
"234934","12:08:16 PM",40.599866,-75.363236,"","Building C","2019-12-11"
"234950","12:08:22 PM",40.599759,-75.363859,"Building C","","2019-12-11"
"234955","12:08:28 PM",40.599567,-75.364493,"Building C","","2019-12-11"
"234963","12:08:33 PM",40.599447,-75.364997,"","Jordan Hall","2019-12-11"
"234964","12:08:39 PM",40.599561,-75.365351,"","Jordan Hall","2019-12-11"
"234971","12:08:45 PM",40.599924,-75.365511,"","Jordan Hall","2019-12-11"
"234985","12:08:51 PM",40.600271,-75.365662,"Jordan Hall","","2019-12-11"
"234992","12:08:57 PM",40.600314,-75.365673,"Jordan Hall","","2019-12-11"
"235014","12:09:18 PM",40.600062,-75.367093,"Jordan Hall","","2019-12-11"
"235023","12:09:24 PM",40.59965,-75.367371,"Jordan Hall","","2019-12-11"
"235044","12:09:44 PM",40.598634,-75.366645,"Jordan Hall","","2019-12-11"
"235050","12:09:50 PM",40.598487,-75.365712,"Jordan Hall","","2019-12-11"
"235059","12:09:55 PM",40.598656,-75.36467,"Jordan Hall","","2019-12-11"
"235071","12:10:02 PM",40.59885,-75.363641,"Jordan Hall","","2019-12-11"
"235073","12:10:07 PM",40.598726,-75.362658,"Jordan Hall","","2019-12-11"
"235081","12:10:14 PM",40.598241,-75.362037,"Jordan Hall","","2019-12-11"
"235084","12:10:20 PM",40.597541,-75.362118,"Jordan Hall","","2019-12-11"
"235092","12:10:26 PM",40.596976,-75.36278,"Jordan Hall","","2019-12-11"
"235107","12:10:32 PM",40.596531,-75.363741,"Jordan Hall","","2019-12-11"
"235108","12:10:38 PM",40.5961,-75.364767,"Jordan Hall","","2019-12-11"
"235115","12:10:44 PM",40.595574,-75.365775,"Jordan Hall","","2019-12-11"
"235121","12:10:50 PM",40.59498,-75.366679,"Jordan Hall","","2019-12-11"
"235131","12:10:56 PM",40.594318,-75.367473,"Jordan Hall","","2019-12-11"
"235141","12:11:02 PM",40.593588,-75.368103,"Jordan Hall","","2019-12-11"
"235146","12:11:07 PM",40.592804,-75.368502,"Jordan Hall","","2019-12-11"
"235150","12:11:13 PM",40.5924,-75.368584,"Jordan Hall","","2019-12-11"
"235159","12:11:19 PM",40.592245,-75.368608,"Jordan Hall","","2019-12-11"
"235167","12:11:25 PM",40.591707,-75.368624,"Jordan Hall","","2019-12-11"
"235177","12:11:31 PM",40.590945,-75.368532,"Jordan Hall","","2019-12-11"
"235183","12:11:37 PM",40.590178,-75.368332,"Jordan Hall","","2019-12-11"
"235189","12:11:43 PM",40.589381,-75.368014,"Jordan Hall","","2019-12-11"
"235192","12:11:49 PM",40.588556,-75.36752,"Jordan Hall","","2019-12-11"
"235198","12:11:55 PM",40.587738,-75.366868,"Jordan Hall","","2019-12-11"
"235212","12:12:01 PM",40.586991,-75.366085,"Jordan Hall","","2019-12-11"
"235220","12:12:08 PM",40.586272,-75.365224,"Jordan Hall","","2019-12-11"
"235225","12:12:14 PM",40.585535,-75.364432,"Jordan Hall","","2019-12-11"
"235232","12:12:20 PM",40.584857,-75.363859,"Jordan Hall","","2019-12-11"
"235236","12:12:26 PM",40.584157,-75.363426,"Jordan Hall","","2019-12-11"
"235246","12:12:32 PM",40.583342,-75.363076,"Jordan Hall","","2019-12-11"
"235257","12:12:37 PM",40.582468,-75.362857,"Jordan Hall","","2019-12-11"
"235262","12:12:44 PM",40.581585,-75.362783,"Jordan Hall","","2019-12-11"
"235265","12:12:50 PM",40.580787,-75.362858,"Jordan Hall","","2019-12-11"
"235271","12:12:56 PM",40.580241,-75.363117,"Jordan Hall","","2019-12-11"
"235285","12:13:01 PM",40.580162,-75.363172,"Jordan Hall","","2019-12-11"
"235316","12:13:29 PM",40.579641,-75.362024,"Jordan Hall","","2019-12-11"
"235320","12:13:34 PM",40.579408,-75.36106,"Jordan Hall","","2019-12-11"
"235326","12:13:40 PM",40.579068,-75.360074,"Jordan Hall","","2019-12-11"
"235332","12:13:46 PM",40.578455,-75.35936,"Jordan Hall","","2019-12-11"
"235344","12:13:52 PM",40.578011,-75.358555,"Jordan Hall","","2019-12-11"
"235348","12:13:57 PM",40.578074,-75.357499,"Jordan Hall","","2019-12-11"
"235355","12:14:03 PM",40.578165,-75.356482,"Jordan Hall","","2019-12-11"
"235360","12:14:09 PM",40.578221,-75.355653,"Jordan Hall","","2019-12-11"
"235370","12:14:15 PM",40.5783,-75.354738,"Jordan Hall","","2019-12-11"
"235379","12:14:21 PM",40.578347,-75.353926,"Jordan Hall","","2019-12-11"
"235388","12:14:27 PM",40.578415,-75.353158,"Jordan Hall","","2019-12-11"
"235395","12:14:33 PM",40.578503,-75.352646,"Jordan Hall","","2019-12-11"
"235400","12:14:40 PM",40.578748,-75.352747,"Jordan Hall","","2019-12-11"
"235402","12:14:45 PM",40.578915,-75.352987,"Jordan Hall","","2019-12-11"
"235415","12:14:52 PM",40.578912,-75.353135,"Jordan Hall","","2019-12-11"
"235460","12:15:30 PM",40.579254,-75.354318,"Jordan Hall","","2019-12-11"
"235463","12:15:36 PM",40.579282,-75.354594,"","Saucon Village","2019-12-11"
"235475","12:15:42 PM",40.579324,-75.354924,"","Saucon Village","2019-12-11"
"235484","12:15:48 PM",40.579319,-75.354939,"","Saucon Village","2019-12-11"
"235625","12:17:48 PM",40.579308,-75.354931,"","Saucon Village","2019-12-11"
"235697","12:18:48 PM",40.579303,-75.354931,"","Saucon Village","2019-12-11"
"235769","12:19:47 PM",40.57931,-75.35493,"","Saucon Village","2019-12-11"
"235842","12:20:48 PM",40.57931,-75.354931,"","Saucon Village","2019-12-11"
"235900","12:21:38 PM",40.579216,-75.356485,"Saucon Village","","2019-12-11"
"235907","12:21:44 PM",40.579072,-75.356955,"Saucon Village","","2019-12-11"
"235916","12:21:50 PM",40.578786,-75.357511,"Saucon Village","","2019-12-11"
"235920","12:21:56 PM",40.578398,-75.357882,"Saucon Village","","2019-12-11"
"235925","12:22:01 PM",40.578149,-75.357946,"Saucon Village","","2019-12-11"
"235937","12:22:07 PM",40.578072,-75.358115,"Saucon Village","","2019-12-11"
"235945","12:22:13 PM",40.578131,-75.358695,"Saucon Village","","2019-12-11"
"235951","12:22:19 PM",40.578521,-75.359345,"Saucon Village","","2019-12-11"
"235954","12:22:25 PM",40.579082,-75.359975,"Saucon Village","","2019-12-11"
"235966","12:22:31 PM",40.579438,-75.360898,"Saucon Village","","2019-12-11"
"235972","12:22:37 PM",40.579705,-75.361946,"Saucon Village","","2019-12-11"
"235981","12:22:43 PM",40.579903,-75.362743,"Saucon Village","","2019-12-11"
"235988","12:22:49 PM",40.580078,-75.363111,"Saucon Village","","2019-12-11"
"235990","12:22:56 PM",40.580424,-75.362945,"Saucon Village","","2019-12-11"
"236003","12:23:02 PM",40.581039,-75.362746,"Saucon Village","","2019-12-11"
"236011","12:23:08 PM",40.581817,-75.362713,"Saucon Village","","2019-12-11"
"236016","12:23:14 PM",40.582623,-75.362814,"Saucon Village","","2019-12-11"
"236024","12:23:20 PM",40.583289,-75.362994,"Saucon Village","","2019-12-11"
"236030","12:23:26 PM",40.583569,-75.362905,"Saucon Village","","2019-12-11"
"236041","12:23:32 PM",40.583744,-75.362325,"Saucon Village","","2019-12-11"
"236047","12:23:38 PM",40.584234,-75.361916,"Saucon Village","","2019-12-11"
"236052","12:23:44 PM",40.584871,-75.361794,"Saucon Village","","2019-12-11"
"236055","12:23:50 PM",40.585339,-75.36169,"Saucon Village","","2019-12-11"
"236063","12:23:56 PM",40.585519,-75.36113,"Saucon Village","","2019-12-11"
"236073","12:24:02 PM",40.58557,-75.360446,"Saucon Village","","2019-12-11"
"236075","12:24:08 PM",40.585627,-75.359785,"Saucon Village","","2019-12-11"
"236080","12:24:14 PM",40.585675,-75.359353,"Saucon Village","","2019-12-11"
"236086","12:24:20 PM",40.585691,-75.359291,"Saucon Village","","2019-12-11"
"236089","12:24:26 PM",40.585719,-75.35889,"Saucon Village","","2019-12-11"
"236102","12:24:32 PM",40.585778,-75.358305,"","Stabler Arena","2019-12-11"
"236104","12:24:38 PM",40.585836,-75.35766,"Saucon Village","","2019-12-11"
"236109","12:24:43 PM",40.585897,-75.356958,"Saucon Village","","2019-12-11"
"236114","12:24:49 PM",40.585971,-75.356188,"Saucon Village","","2019-12-11"
"236122","12:24:55 PM",40.586033,-75.355554,"Saucon Village","","2019-12-11"
"236125","12:25:01 PM",40.585934,-75.35521,"","Goodman Campus","2019-12-11"
"236137","12:25:07 PM",40.58598,-75.355001,"","Goodman Campus","2019-12-11"
"236165","12:25:37 PM",40.586089,-75.356459,"Goodman Campus","","2019-12-11"
"236169","12:25:44 PM",40.586021,-75.357189,"Goodman Campus","","2019-12-11"
"236174","12:25:50 PM",40.585947,-75.357919,"","Stabler Arena","2019-12-11"
"236179","12:25:56 PM",40.585889,-75.358619,"","Stabler Arena","2019-12-11"
"236189","12:26:02 PM",40.585831,-75.359296,"Goodman Campus","","2019-12-11"
"236197","12:26:08 PM",40.585759,-75.360039,"Goodman Campus","","2019-12-11"
"236199","12:26:14 PM",40.585679,-75.360814,"Goodman Campus","","2019-12-11"
"236205","12:26:20 PM",40.5856,-75.361546,"Goodman Campus","","2019-12-11"
"236211","12:26:26 PM",40.585164,-75.362026,"Goodman Campus","","2019-12-11"
"236219","12:26:32 PM",40.584689,-75.362477,"Goodman Campus","","2019-12-11"
"236224","12:26:38 PM",40.584439,-75.363096,"Goodman Campus","","2019-12-11"
"236231","12:26:44 PM",40.584364,-75.363366,"Goodman Campus","","2019-12-11"
"236236","12:26:50 PM",40.58445,-75.363579,"Goodman Campus","","2019-12-11"
"236239","12:26:56 PM",40.584925,-75.363823,"Goodman Campus","","2019-12-11"
"236250","12:27:02 PM",40.58556,-75.364343,"Goodman Campus","","2019-12-11"
"236255","12:27:08 PM",40.586209,-75.365004,"Goodman Campus","","2019-12-11"
"236262","12:27:14 PM",40.586827,-75.365749,"Goodman Campus","","2019-12-11"
"236264","12:27:20 PM",40.587484,-75.366503,"Goodman Campus","","2019-12-11"
"236270","12:27:25 PM",40.588226,-75.367181,"Goodman Campus","","2019-12-11"
"236277","12:27:31 PM",40.589064,-75.367742,"Goodman Campus","","2019-12-11"
"236286","12:27:37 PM",40.589955,-75.368177,"Goodman Campus","","2019-12-11"
"236293","12:27:43 PM",40.590829,-75.36844,"Goodman Campus","","2019-12-11"
"236296","12:27:49 PM",40.591655,-75.36857,"Goodman Campus","","2019-12-11"
"236300","12:27:55 PM",40.592174,-75.368561,"Goodman Campus","","2019-12-11"
"236312","12:28:01 PM",40.592288,-75.368537,"Goodman Campus","","2019-12-11"
"236314","12:28:07 PM",40.592722,-75.368464,"Goodman Campus","","2019-12-11"
"236320","12:28:13 PM",40.593345,-75.368197,"Goodman Campus","","2019-12-11"
"236328","12:28:19 PM",40.59397,-75.367749,"Goodman Campus","","2019-12-11"
"236333","12:28:25 PM",40.594554,-75.367176,"Goodman Campus","","2019-12-11"
"236340","12:28:32 PM",40.595077,-75.366491,"Goodman Campus","","2019-12-11"
"236345","12:28:38 PM",40.595596,-75.365725,"Goodman Campus","","2019-12-11"
"236353","12:28:44 PM",40.596054,-75.364797,"Goodman Campus","","2019-12-11"
"236355","12:28:50 PM",40.596474,-75.363795,"Goodman Campus","","2019-12-11"
"236361","12:28:56 PM",40.596923,-75.362843,"Goodman Campus","","2019-12-11"
"236369","12:29:02 PM",40.597509,-75.362139,"Goodman Campus","","2019-12-11"
"236378","12:29:08 PM",40.598234,-75.361983,"Goodman Campus","","2019-12-11"
"236380","12:29:14 PM",40.59881,-75.362653,"Goodman Campus","","2019-12-11"
"236388","12:29:20 PM",40.598946,-75.363662,"Goodman Campus","","2019-12-11"
"236392","12:29:26 PM",40.598744,-75.36463,"Goodman Campus","","2019-12-11"
"236401","12:29:32 PM",40.598575,-75.365615,"Goodman Campus","","2019-12-11"
"236404","12:29:38 PM",40.598696,-75.366607,"Goodman Campus","","2019-12-11"
"236411","12:29:44 PM",40.59918,-75.367232,"Goodman Campus","","2019-12-11"
"236425","12:30:01 PM",40.600316,-75.366085,"Goodman Campus","","2019-12-11"
"236435","12:30:07 PM",40.600381,-75.365878,"Goodman Campus","","2019-12-11"
"236443","12:30:13 PM",40.600323,-75.365699,"Goodman Campus","","2019-12-11"
"236446","12:30:19 PM",40.59993,-75.365557,"","Jordan Hall","2019-12-11"
"236461","12:30:32 PM",40.599398,-75.364835,"Jordan Hall","","2019-12-11"
"236467","12:30:37 PM",40.599608,-75.36409,"Jordan Hall","","2019-12-11"
"236473","12:30:43 PM",40.599795,-75.363373,"","Building C","2019-12-11"
"236474","12:30:49 PM",40.599821,-75.362608,"","Building C","2019-12-11"
"236483","12:30:55 PM",40.599868,-75.36193,"Building C","","2019-12-11"
"236489","12:31:01 PM",40.599894,-75.361661,"Building C","","2019-12-11"
"236525","12:31:39 PM",40.600796,-75.358051,"Building C","","2019-12-11"
"236533","12:31:46 PM",40.601234,-75.35723,"Building C","","2019-12-11"
"236540","12:31:52 PM",40.601779,-75.35709,"Building C","","2019-12-11"
"236546","12:31:58 PM",40.602083,-75.357674,"Building C","","2019-12-11"
"236549","12:32:04 PM",40.602194,-75.358237,"","Iacocca C Wing","2019-12-11"
"236555","12:32:10 PM",40.602225,-75.358333,"","Iacocca C Wing","2019-12-11"
"236561","12:32:16 PM",40.602397,-75.358714,"","Iacocca C Wing","2019-12-11"
"236572","12:32:22 PM",40.602663,-75.359169,"Iacocca C Wing","","2019-12-11"
"236578","12:32:28 PM",40.602486,-75.359708,"Iacocca C Wing","","2019-12-11"
"236582","12:32:34 PM",40.602145,-75.360171,"","Iacocca Hall","2019-12-11"
"236588","12:32:40 PM",40.601958,-75.36047,"","Iacocca Hall","2019-12-11"
"236591","12:32:46 PM",40.601952,-75.36047,"","Iacocca Hall","2019-12-11"
"236652","12:33:45 PM",40.602004,-75.360434,"","Iacocca Hall","2019-12-11"
"236711","12:34:46 PM",40.602005,-75.360429,"","Iacocca Hall","2019-12-11"
"236772","12:35:45 PM",40.602004,-75.360423,"","Iacocca Hall","2019-12-11"
"236829","12:36:46 PM",40.601584,-75.361285,"Iacocca Hall","","2019-12-11"
"236845","12:37:00 PM",40.601432,-75.362838,"Iacocca Hall","","2019-12-11"
"236851","12:37:06 PM",40.601509,-75.363165,"Iacocca Hall","","2019-12-11"
"236860","12:37:12 PM",40.601635,-75.363115,"Iacocca Hall","","2019-12-11"
"236864","12:37:18 PM",40.601789,-75.36264,"Iacocca Hall","","2019-12-11"
"236873","12:37:24 PM",40.601996,-75.362002,"Iacocca Hall","","2019-12-11"
"236874","12:37:30 PM",40.602387,-75.361471,"Iacocca Hall","","2019-12-11"
"236880","12:37:36 PM",40.602947,-75.361146,"Iacocca Hall","","2019-12-11"
"236891","12:37:42 PM",40.603554,-75.361137,"Iacocca Hall","","2019-12-11"
"236898","12:37:48 PM",40.604048,-75.36121,"","ATLSS","2019-12-11"
"236899","12:37:54 PM",40.604178,-75.36098,"","ATLSS","2019-12-11"
"236906","12:37:59 PM",40.604178,-75.360727,"ATLSS","","2019-12-11"
"236913","12:38:06 PM",40.604284,-75.360754,"ATLSS","","2019-12-11"
"236967","12:38:59 PM",40.603123,-75.36117,"ATLSS","","2019-12-11"
"236973","12:39:05 PM",40.602572,-75.361393,"ATLSS","","2019-12-11"
"236982","12:39:11 PM",40.602086,-75.361926,"ATLSS","","2019-12-11"
"236986","12:39:18 PM",40.601797,-75.362704,"ATLSS","","2019-12-11"
"236991","12:39:24 PM",40.60152,-75.363439,"ATLSS","","2019-12-11"
"236995","12:39:30 PM",40.601282,-75.363856,"ATLSS","","2019-12-11"
"237003","12:39:36 PM",40.601199,-75.363978,"ATLSS","","2019-12-11"
"237012","12:39:42 PM",40.600898,-75.364517,"ATLSS","","2019-12-11"
"237017","12:39:48 PM",40.600623,-75.365207,"ATLSS","","2019-12-11"
"237019","12:39:54 PM",40.600488,-75.365621,"ATLSS","","2019-12-11"
"237025","12:40:00 PM",40.60047,-75.365683,"ATLSS","","2019-12-11"
"237033","12:40:06 PM",40.600303,-75.366265,"ATLSS","","2019-12-11"
"237042","12:40:12 PM",40.600166,-75.367072,"ATLSS","","2019-12-11"
"237068","12:40:37 PM",40.600224,-75.369395,"ATLSS","","2019-12-11"
"237073","12:40:42 PM",40.600363,-75.370338,"ATLSS","","2019-12-11"
"237078","12:40:48 PM",40.600561,-75.37129,"ATLSS","","2019-12-11"
"237079","12:40:53 PM",40.600768,-75.372176,"ATLSS","","2019-12-11"
"237086","12:40:59 PM",40.601059,-75.37302,"ATLSS","","2019-12-11"
"237093","12:41:05 PM",40.601344,-75.373515,"ATLSS","","2019-12-11"
"237097","12:41:11 PM",40.601494,-75.373676,"ATLSS","","2019-12-11"
"237107","12:41:17 PM",40.601822,-75.373974,"ATLSS","","2019-12-11"
"237113","12:41:23 PM",40.602403,-75.374176,"ATLSS","","2019-12-11"
"237118","12:41:29 PM",40.603069,-75.374053,"ATLSS","","2019-12-11"
"237119","12:41:35 PM",40.603551,-75.373698,"ATLSS","","2019-12-11"
"237133","12:41:41 PM",40.603813,-75.373593,"ATLSS","","2019-12-11"
"237138","12:41:47 PM",40.603914,-75.373807,"ATLSS","","2019-12-11"
"237141","12:41:54 PM",40.603762,-75.374308,"ATLSS","","2019-12-11"
"237147","12:42:00 PM",40.603354,-75.374745,"ATLSS","","2019-12-11"
"237152","12:42:06 PM",40.603086,-75.375116,"","Alpha Tau Omega","2019-12-11"
"237154","12:42:11 PM",40.603133,-75.375451,"","Alpha Tau Omega","2019-12-11"
"237180","12:42:36 PM",40.603996,-75.37609,"Alpha Tau Omega","","2019-12-11"
"237189","12:42:42 PM",40.60415,-75.376641,"","Gamma Phi Beta","2019-12-11"
"237194","12:42:47 PM",40.604142,-75.376902,"","Gamma Phi Beta","2019-12-11"
"237202","12:42:54 PM",40.604124,-75.376991,"","Gamma Phi Beta","2019-12-11"
"237208","12:43:00 PM",40.604029,-75.377595,"Gamma Phi Beta","","2019-12-11"
"237210","12:43:05 PM",40.603909,-75.378302,"Gamma Phi Beta","","2019-12-11"
